OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,cpSEDload,cpSEDloadlbs,cpSEDLoadReduced,cpWSSEDLoadPct,TotalCost,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12
617,F070801030602_211,3101.898213,311004.5839,76.81813049,12751.80957,15526.48047,86.80448914,889.7460327,26.88634491,1536.362549,76.81813049,0.008687299,1905.759277,1734.240967,0.009499061,32.85044098,65700.88281,32.85044098,0.000125389,28278.28906,7.352962971,16.30585861,388.1777344,860.8191528,104,070801030602
618,F070801030602_226,1436.084772,81033.91905,20.01537895,3322.552979,4110.758301,22.61737823,231.828125,7.005382538,400.3075867,20.01537895,0.002263522,496.5669556,451.8759155,0.002475087,11.77471161,23549.42188,11.77471161,4.49436E-05,7433.311523,7.352799416,16.44989586,282.177002,631.2945557,104,070801030602
619,F070801030602_269,1667.744666,88293.3916,21.80846786,3620.205566,4336.829102,24.64356804,252.5965729,7.632963657,436.1693726,21.80846786,0.002466301,541.0640259,492.3682556,0.002696878,3.165478706,6330.95752,3.165478706,1.20825E-05,7957.034668,7.352638245,16.16073799,1143.651855,2513.690674,104,070801030602
620,F070801030602_271,1965.17899,238051.4877,58.7987175,9760.586914,10734.29199,66.44255066,681.0361328,20.5795517,1175.974365,58.7987175,0.006649498,1458.729492,1327.443848,0.007270887,9.953957558,19907.91406,9.953957558,3.79938E-05,20494.87891,7.352919102,15.4393568,980.5734863,2058.967773,104,070801030602
621,F070801030602_280,3633.721847,719562.7506,177.7319946,29503.51172,41137.84766,200.8371582,2058.580811,62.20619965,3554.639893,177.7319946,0.020099564,5252.060547,4779.375,0.026178354,36.08095169,72161.89844,36.08095169,0.000137719,70641.35938,6.173089981,14.7804594,817.7032471,1957.857422,104,070801030602
622,F070801030602_307,924.6607911,40719.10604,10.05761909,1669.564819,1639.39209,11.36510944,116.4923706,3.520166636,201.1523743,10.05761909,0.001137408,297.1952209,270.4476624,0.001481339,,,,,3308.957031,6.173337936,12.23511028,,,104,070801030602
623,F070801030602_310,739.027763,26217.05905,6.475613594,1074.951904,1351.071899,7.317443371,75.00379181,2.26646471,129.5122681,6.475613594,0.000732322,178.6772308,162.596283,0.000890598,,,,,2426.023926,6.611171246,14.92053699,,,104,070801030602
624,F070801030602_311,585.5865743,20627.01276,5.094871998,845.7487793,896.9012451,5.757205486,59.01135635,1.783205152,101.897438,5.094871998,0.000576175,140.6018677,127.9477005,0.000700816,,,,,1742.650024,6.610113144,13.62001801,,,104,070801030602
625,F070801030602_362,1546.305222,154205.8996,38.08885574,6322.75,7326.010742,43.04040527,441.1641541,13.33109951,761.7770996,38.08885574,0.004307437,995.3999634,905.8139648,0.004961469,15.43109894,30862.19727,15.43109894,5.88998E-05,13648.76074,6.980185986,15.0679512,409.7407532,884.4970093,104,070801030602
626,F070801030602_372,1822.28245,193233.6238,47.72870636,7922.965332,9802.521484,53.93343735,552.817749,16.70504761,954.5740967,47.72870636,0.0053976,1184.112793,1077.542603,0.005902088,25.93372726,51867.45313,25.93372726,9.89879E-05,17725.48633,7.352809429,16.44991684,305.5081482,683.4916382,104,070801030602
627,F070801030602_398,1570.097074,155927.3379,38.51405334,6393.333008,8788.90625,43.52088165,446.0890503,13.47991848,770.2810669,38.51405334,0.004355522,1147.030884,1043.798096,0.005717258,22.90932655,45818.65234,22.90932655,8.74439E-05,15182.23926,6.125066757,14.54518795,279.0711975,662.7099609,104,070801030602
628,F070801030602_408,1429.17344,112507.5754,27.78937149,4613.035645,4710.854492,31.40198898,321.8703918,9.726280212,555.7874146,27.78937149,0.003142677,689.444397,627.3944092,0.003436465,6.548792362,13097.58496,6.548792362,2.49965E-05,9323.890625,7.352688313,14.86129093,704.4100952,1423.757202,104,070801030602
629,F070801030602_419,3812.740598,569477.1913,140.6608734,23349.70508,24761.9375,158.9467926,1629.20459,49.23130417,2813.217529,140.6608734,0.015907221,3742.243408,3405.441406,0.018652827,36.4033165,72806.63281,36.4033165,0.00013895,48111.64063,6.856586933,14.12787247,641.4169922,1321.62793,104,070801030602
630,F070801030602_533,2482.371519,115530.3243,28.53598976,4736.974121,6232.829102,32.24567032,330.5181274,9.987596512,570.7197876,28.53598976,0.003227111,707.9627075,644.2460938,0.003528767,3.579739332,7159.478516,3.579739332,1.36637E-05,10969.80273,7.352740288,17.02734756,1323.273438,3064.413818,104,070801030602
631,F070801030602_584,2061.087404,72482.97798,17.90329552,2971.947021,3735.343262,20.23072433,207.3649292,6.266153336,358.065918,17.90329552,0.002024669,512.9542847,466.7883911,0.002556768,22.35731888,44714.64063,22.35731888,8.53369E-05,6707.290039,6.36679697,14.36901665,132.9294891,300.0042114,104,070801030602
632,F070801030603_34,2961.177752,491704.2135,121.450943,20160.85742,31674.40625,137.239563,1406.705566,42.50783157,2429.018799,121.450943,0.013734786,3013.041748,2741.86792,0.015018197,47.37592697,94751.85156,47.37592697,0.000180832,51835.26563,7.352964401,18.90509224,425.5506592,1094.126709,108,070801030603
633,F070801030603_35,1883.330635,93909.91266,23.19574928,3850.494385,5368.887695,26.2111969,268.6647644,8.118512154,463.914978,23.19574928,0.002623188,575.4779663,523.6849365,0.002868411,50.96779633,101935.5859,50.96779633,0.000194542,9219.381836,7.352692604,17.60482597,75.54759216,180.8864136,108,070801030603
634,F070801030603_88,1454.205808,109305.7193,26.99851227,4481.75293,6513.121094,30.50831795,312.7102661,9.449479103,539.9702148,26.99851227,0.003053239,669.7932129,609.5118408,0.003338516,19.09307861,38186.15625,19.09307861,7.28775E-05,10994.87402,7.353020191,18.03882027,234.7318115,575.8565063,108,070801030603
635,F070801030603_117,2371.548291,337246.1412,83.29979706,13827.7666,21724.58789,94.12876892,964.8198853,29.15492821,1665.995972,83.29979706,0.009420305,2176.879395,1980.960205,0.010850431,32.92467117,65849.34375,32.92467117,0.000125672,35552.35547,6.980335236,17.94703102,419.9819336,1079.80896,108,070801030603
636,F070801030603_122,1644.842792,146061.0838,36.0770874,5988.796387,9173.681641,40.76710892,417.862854,12.62698078,721.541748,36.0770874,0.004079928,959.8275757,873.4431152,0.004784162,47.48400879,94968.01563,47.48400879,0.000181244,15162.47852,6.856538773,17.35943413,126.1223831,319.3175659,108,070801030603
637,F070801030603_160,3268.645234,478169.6798,118.1079102,19605.91406,24642.03516,133.4619446,1367.984985,41.33776855,2362.158203,118.1079102,0.013356725,2930.103027,2666.393799,0.014604798,18.90999794,37819.99609,18.90999794,7.21787E-05,44247.94922,7.352970123,16.59467888,1036.801514,2339.923584,108,070801030603
638,F070801030603_168,3511.599021,609824.1523,150.6265717,25004.01172,43702.79297,170.2080231,1744.632202,52.71929932,3012.531494,150.6265717,0.017034233,,,,127.7824402,255564.875,127.7824402,0.00048774,68706.80469,,,195.6764374,537.685791,108,070801030603
639,F070801030603_178,2400.743366,318076.4084,78.56487274,13041.76855,12806.07422,88.77830505,909.9776001,27.49770546,1571.297485,78.56487274,0.008884836,2339.844238,2129.258301,0.011662713,31.15883827,62317.67578,31.15883827,0.000118932,25847.84375,6.125029087,12.1393652,418.5575867,829.5509644,108,070801030603
640,F070801030603_181,2486.06447,322855.406,79.74528503,13237.71777,16638.05664,90.11217499,923.6497803,27.91085052,1594.905762,79.74528503,0.009018328,2374.981689,2161.233398,0.011837852,47.70613861,95412.27344,47.70613861,0.000182092,29875.77344,6.12507534,13.82348347,277.4845886,626.2459106,108,070801030603
641,F070801030603_191,1114.478203,64087.4267,15.82959461,2627.712646,4283.171875,17.88744164,183.346283,5.540358067,316.5918884,15.82959461,0.001790156,392.7216797,357.3767395,0.001957481,4.372276783,8744.553711,4.372276783,1.66888E-05,6910.884766,7.352780342,19.33781433,600.9941406,1580.614624,108,070801030603
642,F070801030603_210,1396.128272,31172.552,7.699620247,1278.136963,1531.14624,8.70057106,89.1808548,2.694867134,153.9924011,7.699620247,0.000870744,201.2292175,183.1185913,0.001003006,2.395407915,4790.81543,2.395407915,9.14317E-06,2809.283203,6.979831696,15.34133244,533.5780029,1172.778687,108,070801030603
643,F070801030603_215,1919.313661,170654.2277,42.15159607,6997.165039,10306.06348,47.63130188,488.2208557,14.75305843,843.0319214,42.15159607,0.004766889,1045.738892,951.6223755,0.005212378,5.274528027,10549.05664,5.274528027,2.01326E-05,17303.22852,7.352880001,18.18287277,1326.595459,3280.526367,108,070801030603
644,F070801030603_283,415.9740157,11109.28915,2.743994474,455.5030823,545.6706543,3.10071373,31.78231621,0.960398078,54.87989044,2.743994474,0.000310316,75.68354034,68.87202454,0.000377237,,,,,1001.173706,6.613760471,14.53672504,,,108,070801030603
645,F070801030603_286,3497.818333,595307.7272,147.0410156,24408.80859,41224.41406,166.1563416,1703.102539,51.46435547,2940.820313,147.0410156,0.016628746,4057.606445,3692.421875,0.020224722,157.8766327,315753.2813,157.8766327,0.000602608,65633.21875,6.610514641,17.77511406,154.606842,415.7247314,108,070801030603
646,F070801030603_292,1574.566778,154902.8887,38.26101303,6351.328125,10726.85742,43.23494339,443.1581726,13.39135456,765.2202759,38.26101303,0.004326906,999.8868408,909.8970337,0.004983833,30.60814476,61216.28906,30.60814476,0.00011683,17078.18555,6.980271339,18.7693615,207.5045166,557.9620972,108,070801030603
647,F070801030603_300,1156.451978,61262.79741,15.13191128,2511.897217,3502.432373,17.09906006,175.2653656,5.296168804,302.6382141,15.13191128,0.001711255,395.4556885,359.8646851,0.001971108,47.76875305,95537.50781,47.76875305,0.000182331,6014.32959,6.980115891,16.7127533,52.58452606,125.905098,108,070801030603
648,F070801030603_302,2326.027376,294555.7745,72.75527954,12077.37598,14705.29688,82.21346283,842.6879883,25.46434784,1455.105591,72.75527954,0.008227834,1935.601318,1761.397217,0.009647806,231.0866852,462173.375,231.0866852,0.000882048,26782.67188,6.856702328,15.20535564,52.26340103,115.8988113,108,070801030603
649,F070801030603_303,1306.469676,59397.58831,14.67120457,2435.419922,2726.203125,16.57846069,169.9292297,5.134921551,293.4241028,14.67120457,0.001659154,383.4231262,348.9150391,0.001911133,,,,,5161.623047,6.979979992,14.79335213,,,108,070801030603
650,F070801030603_332,1276.638834,89993.95115,22.22850609,3689.932129,5434.869629,25.11821175,257.4616699,7.779977322,444.5701294,22.22850609,0.002513803,551.4585571,501.827301,0.002748688,3.984738588,7969.477051,3.984738588,1.52096E-05,9124.801758,7.352992058,18.18315125,926.0161133,2289.937256,108,070801030603
651,F070801030603_343,1045.08515,19599.03344,4.840961456,803.5996094,1388.774902,5.470286369,56.07043457,1.694336534,96.81922913,4.840961456,0.00054746,133.5593872,121.5390396,0.000665713,,,,,2192.374512,6.61186409,18.0384388,,,108,070801030603
652,F070801030603_352,1615.582247,158086.1461,39.04727936,6481.848145,9801.647461,44.12342453,452.2651062,13.66654778,780.9455566,39.04727936,0.004415824,1077.52124,980.5443115,0.005370794,31.79228783,63584.57813,31.79228783,0.00012135,16283.49609,6.610459328,16.60658836,203.8811493,512.1838379,108,070801030603
653,F070801030603_391,1980.372601,235451.5921,58.15654373,9653.986328,10237.87891,65.71689606,673.5982056,20.35478973,1163.130859,58.15654373,0.006576875,1442.774414,1312.924683,0.00719136,14.11114597,28222.29297,14.11114597,5.38616E-05,19891.86523,7.353038788,15.15080452,684.1390991,1409.65625,104,070801030603
654,F070801030603_407,891.1586194,48139.78492,11.89052677,1973.827393,969.0779419,13.43629551,137.7220306,4.161684513,237.8105316,11.89052677,0.00134469,316.3607483,287.8882751,0.001576868,16.26571465,32531.42969,16.26571465,6.20855E-05,2942.905273,6.856226921,10.22238636,121.3489532,180.9268951,108,070801030603
655,F070801030603_464,2412.606955,326154.888,80.56025696,13373.00293,15494.95996,91.03308868,933.0891724,28.1960907,1611.205078,80.56025696,0.009110493,2105.323242,1915.844116,0.010493767,23.23204613,46464.09375,23.23204613,8.86757E-05,28867.96289,6.980214596,15.06801224,575.6274414,1242.592407,104,070801030603
656,F070801030603_482,5218.992491,791240.828,195.4364777,32442.45508,35678.88672,220.8432159,2263.643066,68.402771,3908.729492,195.4364777,0.022101749,4848.524414,4412.157227,0.024166971,175.0879974,350176,175.0879974,0.000668303,68121.34375,7.35296917,15.43946457,185.2922821,389.0691833,104,070801030603
657,F070801030603_485,1984.208202,234679.4544,57.96582413,9622.327148,15684.39355,65.50138092,671.3891602,20.28803825,1159.316528,57.96582413,0.006555307,1712.909668,1558.747803,0.008537822,15.60309887,31206.19727,15.60309887,5.95564E-05,25306.7207,6.173113346,16.23528862,616.6933594,1621.903442,104,070801030603
658,F070801030603_499,4328.618273,683688.3343,168.8710175,28032.58984,36334.28906,190.8242493,1955.948608,59.10485458,3377.42041,168.8710175,0.019097483,4189.474121,3812.421387,0.020882003,68.01132202,136022.6406,68.01132202,0.000259596,64366.87891,7.352962017,16.88346481,412.175354,946.4141846,104,070801030603
659,F070801030603_517,1612.306917,162491.3996,40.13537598,6662.472656,10205.62109,45.35297394,464.867981,14.0473814,802.7075195,40.13537598,0.004538876,995.6925659,906.0802612,0.004962927,8.499947548,16999.89453,8.499947548,3.24439E-05,16868.09375,7.353071213,18.61655617,783.8251343,1984.493896,108,070801030603
660,F070801030603_519,3304.516414,478274.2575,118.1337433,19610.20117,24262.30664,133.4911346,1368.28418,41.34680939,2362.674805,118.1337433,0.013359646,2930.734863,2666.96875,0.014607946,50.92715836,101854.3203,50.92715836,0.000194387,43872.50781,7.352992535,16.45032692,385.0637207,861.475647,104,070801030603
661,F070801030603_539,1359.761891,87717.32678,21.66617966,3596.585938,4308.537109,24.48278236,250.9485168,7.583162785,433.3236084,21.66617966,0.00245021,537.5317383,489.1538696,0.002679272,5.005159378,10010.31836,5.005159378,1.91045E-05,7905.123047,7.352667809,16.16081047,718.5756836,1579.394897,108,070801030603
662,F070801030603_560,2743.661052,378549.2589,93.50166321,15521.27637,14935.95703,105.6568756,1082.983032,32.72558212,1870.033203,93.50166321,0.010574025,2319.660156,2110.890625,0.011562107,33.62160873,67243.21875,33.62160873,0.000128332,30457.23438,7.352951527,14.42861843,461.6458435,905.8826904,108,070801030603
663,F070801030603_597,2417.050847,323846.2597,79.99002838,13278.34473,15646.0498,90.38873291,926.4844971,27.99650955,1599.800537,79.99002838,0.009046006,1984.438599,1805.839111,0.00989123,20.53238869,41064.77734,20.53238869,7.83713E-05,28924.39453,7.353005409,16.01714897,646.7023926,1408.720337,104,070801030603
664,F070801030603_609,2462.593392,274020.4043,67.6830368,11235.38379,14342.03711,76.48183441,783.9387817,23.68906212,1353.660767,67.6830368,0.007654218,1867.694824,1699.602295,0.009309333,21.96027756,43920.55859,21.96027756,8.38214E-05,25577.42188,6.610595703,15.04906273,511.6230469,1164.713013,104,070801030603
665,F070801030603_620,3812.179263,611586.199,151.0617981,25076.25781,26100.45703,170.6998291,1749.673218,52.87162781,3021.23584,151.0617981,0.017083453,3747.657959,3410.368652,0.018679814,41.95924759,83918.5,41.95924759,0.000160157,51176.71484,7.352946281,15.00621223,597.633667,1219.676636,104,070801030603
666,F070801030603_678,2442.763311,333145.0296,82.28681946,13659.6123,16900.06641,92.98410797,953.0870972,28.80038643,1645.736328,82.28681946,0.009305748,2041.414795,1857.6875,0.010175223,48.29694748,96593.89844,48.29694748,0.000184347,30559.67969,7.353019238,16.45038795,282.825592,632.7455444,104,070801030603
667,F070801030603_682,663.4576882,24454.3584,6.04022646,1002.677612,1673.746826,6.825455666,69.96092224,2.114079237,120.8045273,6.04022646,0.000683084,166.6958771,151.6932526,0.000830879,,,,,2676.424316,6.609902382,17.6436615,,,108,070801030603
668,F070801030603_694,2214.698812,284591.4684,70.29409027,11668.81934,17874.38281,79.43231964,814.1812744,24.60293198,1405.881836,70.29409027,0.0079495,1983.777832,1805.237793,0.009887937,28.1159935,56231.98438,28.1159935,0.000107318,29543.20313,6.463868141,16.36526871,415.0242615,1050.761475,108,070801030603
669,F070801030603_710,889.4224449,47275.9033,11.67714787,1938.406494,2093.712891,13.19517708,135.2505646,4.087001801,233.5429535,11.67714787,0.001320559,322.1906433,293.1934814,0.001605926,,,,,4032.119385,6.611356258,13.75241852,,,108,070801030603
670,F070801030603_738,1563.30119,135368.892,33.43611526,5550.39502,6213.098145,37.78281021,387.2738037,11.70264053,668.72229,33.43611526,0.003781262,995.8008423,906.178772,0.004963467,13.93072891,27861.45703,13.93072891,5.3173E-05,11763.49316,6.125055313,12.98142624,398.4281921,844.4276733,108,070801030603
671,F070801030603_745,1435.533832,94473.0887,23.33485222,3873.585449,5857.516113,26.36838341,270.2759399,8.167198181,466.697052,23.33485222,0.002638919,609.8135376,554.9302979,0.003039553,10.32249165,20644.98438,10.32249165,3.94005E-05,9731.101563,6.980309963,17.53571892,375.2568359,942.7086182,108,070801030603
672,F070801030603_778,1689.332658,119356.9211,29.48115921,4893.872559,4228.777344,33.31370926,341.4655151,10.31840611,589.6231689,29.48115921,0.003334,731.3850708,665.5604248,0.003645514,17.50279427,35005.58594,17.50279427,6.68074E-05,9122.650391,7.353010178,13.70672035,279.6052246,521.2110596,104,070801030603
673,F070801030603_794,1932.529368,142850.6257,35.28410339,5857.161133,6556.494141,39.87103653,408.6781311,12.34943581,705.6820679,35.28410339,0.00399025,875.3442383,796.5632324,0.004363063,7.894593716,15789.1875,7.894593716,3.01333E-05,12413.65527,7.353039742,15.58401775,741.9205322,1572.424805,108,070801030603
674,F070801030603_802,1209.741474,80937.5958,19.99158669,3318.603271,3649.664307,22.59049225,231.5525513,6.997055531,399.8317261,19.99158669,0.002260832,495.9508667,451.3152771,0.002472016,4.913064957,9826.129883,4.913064957,1.8753E-05,6968.267578,7.353181839,15.43991089,675.4649658,1418.313721,108,070801030603
675,F070801030604_239,2181.090797,198501.8603,49.02996063,8138.973633,8791.071289,55.40385437,567.8895264,17.16048622,980.5992432,49.02996063,0.005544757,1216.385132,1106.910522,0.006062947,10.99217224,21984.34375,10.99217224,4.19567E-05,16930.04492,7.352873802,15.29486275,740.4335938,1540.19104,104,070801030604
676,F070801030604_453,1289.904871,72206.85689,17.83509445,2960.625732,3837.398438,20.15365601,206.5749817,6.242282867,356.7019043,17.83509445,0.002016956,442.4918823,402.6676025,0.002205555,9.265106201,18530.21289,9.265106201,3.53645E-05,6798.024414,7.352530479,16.88247108,319.5458069,733.7233276,104,070801030604
677,F070801030605_13,3126.125479,610078.2717,150.6893311,25014.42969,26036.10352,170.2789459,1745.359253,52.74126434,3013.786621,150.6893311,0.017041331,3738.423096,3401.965088,0.018633787,39.98065567,79961.3125,39.98065567,0.000152604,51050.53125,7.352935314,15.00618935,625.6633301,1276.880737,108,070801030605
678,F070801030605_15,908.1540328,44602.52614,11.01682377,1828.792725,1400.678955,12.44901085,127.6023636,3.855888367,220.3364716,11.01682377,0.001245883,287.919281,262.0065308,0.001435104,4.015925884,8031.852051,4.015925884,1.53286E-05,3229.47168,6.979950905,12.3259201,455.3850708,804.1661377,108,070801030605
679,F070801030605_85,2351.661445,270452.0073,66.80164337,11089.07324,20035.14844,75.4858551,773.7300415,23.38057518,1336.032837,66.80164337,0.007554542,1843.399292,1677.493408,0.009188235,40.62036133,81240.71875,40.62036133,0.000155046,31124.22266,6.610501766,18.55400658,272.992981,766.222229,108,070801030605
680,F070801030605_95,4270.368382,631377.0208,155.950119,25887.7207,47280.95703,176.2236328,1806.292236,54.58254242,3119.002441,155.950119,0.017636269,3868.927734,3520.724121,0.019284273,90.6942749,181388.5469,90.6942749,0.000346176,73168.67969,7.352953434,20.78228188,285.4394226,806.7618408,108,070801030605
681,F070801030605_137,2112.757041,263862.139,65.1739502,10818.87598,18697.10156,73.64656067,754.8772583,22.81088257,1303.479004,65.1739502,0.007370468,1703.200073,1549.912109,0.008489426,60.07711029,120154.2266,60.07711029,0.000229312,29515.97656,6.980315685,19.04364586,180.0831604,491.3015442,108,070801030605
682,F070801030605_177,3489.975896,157475.4083,38.89642715,6456.807129,11031.80371,43.95296097,450.5178528,13.6137495,777.9285278,38.89642715,0.004398765,1016.505432,925.0199585,0.005066667,22.20793533,44415.86719,22.20793533,8.47667E-05,17488.61133,6.980181217,18.9061985,290.7432556,787.4937744,108,070801030605
683,F070801030605_207,1279.77596,100693.3716,24.8712635,4128.629883,7053.988281,28.10452843,288.0714111,8.704942703,497.4252625,24.8712635,0.002812671,617.0082397,561.477478,0.003075414,24.96339989,49926.80078,24.96339989,9.52842E-05,11182.61816,7.353153229,19.91641426,165.3873291,447.9605408,108,070801030605
684,F070801030605_233,1468.026251,106073.9467,26.20026398,4349.243652,6320.551758,29.60629845,303.4645691,9.170092583,524.005249,26.20026398,0.002962966,650.0130615,591.5119019,0.003239923,6.196352005,12392.7041,6.196352005,2.36512E-05,10669.79492,7.352757454,18.03817368,701.9039307,1721.947876,108,070801030605
685,F070801030605_251,525.1718554,18090.24894,4.468291283,741.7363281,0,5.049169064,51.75398254,1.563901901,89.36582947,4.468291283,0.000505315,123.3145828,112.2162704,0.000614649,,,,,741.7363281,6.609882355,6.609882355,,,108,070801030605
686,F070801030605_252,2768.092705,142448.6398,35.18481445,5840.679199,6767.445801,39.75883865,407.5281067,12.31468487,703.6962891,35.18481445,0.003979021,872.8798218,794.3206177,0.00435078,,,,,12608.125,7.353049755,15.87284088,,,108,070801030605
687,F070801030605_259,3110.874791,373405.3622,92.23112488,15310.36719,23151.85742,104.2211685,1068.266968,32.28089523,1844.622559,92.23112488,0.010430341,2288.126953,2082.195557,0.011404933,112.646843,225293.6875,112.646843,0.000429968,38462.22656,7.352992058,18.47195625,135.9147491,341.4407959,108,070801030605
688,F070801030605_269,3024.067088,261432.4789,64.57382202,10719.25488,11578.08594,72.96842194,747.9263306,22.60083771,1291.47644,64.57382202,0.007302599,1781.948242,1621.572876,0.008881938,,,,,22297.33984,6.610405922,13.75043964,,,108,070801030605
689,F070801030605_308,1435.156329,97078.06517,23.97828293,3980.39502,3830.290527,27.09545898,277.7284546,8.392398834,479.5656738,23.97828293,0.002711684,594.8518677,541.3151855,0.002964978,6.416854382,12833.70898,6.416854382,2.44929E-05,7810.685547,7.353192806,14.4290905,620.3031616,1217.214111,104,070801030605
690,F070801030605_310,1517.712764,77010.02265,19.02147484,3157.564941,3100.500488,21.49426651,220.3162384,6.657516003,380.4295044,19.02147484,0.002151123,471.9011841,429.4300842,0.002352143,6.176713467,12353.42773,6.176713467,2.35763E-05,6258.06543,7.352919579,14.57295513,511.2047119,1013.170776,104,070801030605
691,F070801030606_35,2805.226402,481910.2638,119.0318375,19759.28516,36864.16406,134.5059814,1378.686279,41.66114426,2380.636719,119.0318375,0.013461212,2953.058594,2687.283203,0.014719216,34.39979935,68799.59375,34.39979935,0.000131303,56623.44922,7.352885246,21.07089043,574.4011841,1646.040161,108,070801030606
692,F070801030606_53,2415.624829,325009.9875,80.27746582,13326.05957,25123.63477,90.71353912,929.8137817,28.09711266,1605.549316,80.27746582,0.009078512,2097.92041,1909.107544,0.010456868,27.37269592,54745.39063,27.37269592,0.00010448,38449.69531,6.980256081,20.14014053,486.837677,1404.67334,108,070801030606
693,F070801030606_77,1176.105115,75103.46257,18.55055618,3079.392334,4354.186035,20.96212769,214.8618164,6.492694855,371.0111084,18.55055618,0.002097867,460.1993713,418.7814331,0.002293817,52.79131699,105582.6406,52.79131699,0.000201502,7433.578125,7.35322094,17.75049591,58.33141708,140.8106232,108,070801030606
694,F070801030606_382,974.5897367,38092.8904,9.40894413,1561.884766,2852.602539,10.63210678,108.9790955,3.293130398,188.1788788,9.40894413,0.00106405,245.8811035,223.7518005,0.001225569,,,,,4414.487305,6.980434418,19.72939301,,,108,070801030606
695,F070801030607_31,1087.214771,64485.72636,15.9279747,2644.043701,3011.661377,17.99861145,184.4857635,5.574790955,318.5595093,15.9279747,0.001801281,423.7393799,385.6028442,0.002112085,3.432086706,6864.17334,3.432086706,1.31001E-05,5655.705078,6.856909275,14.6671772,770.3895264,1647.891113,108,070801030607
696,F070801030607_71,1435.360246,124832.0537,30.83351707,5118.36377,4523.277344,34.84187317,357.1292114,10.79173088,616.6703491,30.83351707,0.003486937,764.9638672,696.1171265,0.003812884,16.74120522,33482.41016,16.74120522,6.39005E-05,9641.640625,7.352733612,13.8506012,305.7344971,575.9227295,108,070801030607
697,F070801030607_74,6577.381862,804605.7355,198.7376099,32990.44141,42112.50391,224.5735016,2301.878418,69.5581665,3974.752197,198.7376099,0.022475071,4930.421387,4486.683594,0.024575179,43.61567688,87231.35156,43.61567688,0.000166479,75102.94531,7.352968216,16.73907852,756.3895264,1721.925537,108,070801030607
698,F070801030607_77,1906.361345,133716.3901,33.02794647,5482.63916,6998.621094,37.32157898,382.5461731,11.55978107,660.55896,33.02794647,0.003735103,819.3864136,745.6416626,0.004084148,10.50341702,21006.83398,10.50341702,4.00911E-05,12481.25977,7.352914333,16.73895264,521.9862671,1188.304688,108,070801030607
699,F070801030607_79,1891.2889,136354.6484,33.67959976,5590.813477,5599.570313,38.05794907,390.0939636,11.78785992,673.59198,33.67959976,0.003808798,896.0132446,815.3720703,0.004466086,,,,,11190.38379,6.856763363,13.72426701,,,108,070801030607
700,F070801030607_90,2419.214918,190213.4347,46.98271942,7799.131348,7351.855957,53.09047318,544.1773682,16.44395256,939.6544189,46.98271942,0.005313237,1165.594116,1060.690674,0.005809784,140.7143097,281428.625,140.7143097,0.000537101,15150.9873,7.352880001,14.28407669,55.42528915,107.6719742,108,070801030607
701,F070801030607_110,1014.902968,60818.63576,15.02220345,2493.685791,2546.564209,16.97509003,173.9946747,5.257771015,300.4440613,15.02220345,0.001698848,315.469696,287.0774231,0.001572426,,,,,5040.25,8.686457634,17.55710983,,,108,070801030607
702,F070801030607_243,2190.270595,206095.5684,50.90560532,8450.330078,11616.65918,57.5233345,589.6141968,17.81696129,1018.112122,50.90560532,0.005756872,1262.889648,1149.229614,0.006294744,12.60123825,25202.47656,12.60123825,4.80984E-05,20066.98828,7.353038788,17.46125221,670.5952148,1592.46167,108,070801030607
703,F070801030607_327,3129.071954,611821.3268,151.119873,25085.89844,36948.80859,170.7654572,1750.345947,52.89195633,3022.397461,151.119873,0.017090021,4500.705078,4095.641602,0.022433301,301.4901123,602980.25,301.4901123,0.001150775,62034.70703,6.125022888,15.14651775,83.20637512,205.7603302,108,070801030607
704,F070802060407_2,2226.204603,235819.6561,58.2474556,9669.077148,11962.86133,65.81962585,674.6511841,20.38661003,1164.949097,58.2474556,0.006587156,1445.03772,1314.984375,0.007202642,106.138649,212277.2969,106.138649,0.000405127,21631.9375,7.35299778,16.45033836,91.09854889,203.8083038,108,070802060407
705,F070802060407_114,3542.433761,266839.1305,65.90926361,10940.9375,10528.3457,74.4774704,763.394043,23.06824303,1318.185303,65.90926361,0.007453624,1207.886963,1099.177124,0.006020588,,,,,21469.2832,9.953752518,19.53214073,,,108,070802060407
706,F070802060407_119,2072.73803,100431.9047,24.80668068,4117.90918,4933.056641,28.03154945,287.3233948,8.682338715,496.133606,24.80668068,0.002805367,615.4328003,560.0438232,0.003067561,,,,,9050.96582,7.352833748,16.16117477,,,108,070802060407
707,F070802060407_136,2386.655222,206297.5413,50.95549393,8458.612305,11461.92871,57.5797081,590.1920166,17.83442307,1019.109863,50.95549393,0.005762514,1438.047607,1308.623291,0.0071678,175.7840118,351568.0313,175.7840118,0.00067096,19920.54102,6.463748932,15.22251797,48.11935043,113.323967,108,070802060407
708,F070802060407_326,3162.340796,192249.1973,47.48554993,7882.601074,11455.41504,53.65867233,550.0014038,16.61994171,949.7109985,47.48554993,0.005370101,1310.37854,1192.444458,0.006531447,83.80303955,167606.0781,83.80303955,0.000319873,19338.01563,6.610455513,16.21712112,94.06104279,230.7555389,108,070802060407
