OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,cpSEDload,cpSEDloadlbs,cpSEDLoadReduced,cpWSSEDLoadPct,TotalCost,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12
1125,F070801030406_867,5388.764236,131838.6732,32.56415176,6089.496582,6688.028809,36.79749298,377.1743164,11.39745331,651.28302,32.56415176,0.003682653,919.012207,284.8937988,0.001560466,121.4285431,242857.0781,89.85712433,0.000342981,12777.52539,21.37462044,44.8501358,67.76865387,142.1982422,108c,070801030406
1126,F070801030406_868,3375.308517,152529.141,37.67469788,7045.168457,9948.379883,42.57240677,436.367157,13.18614388,753.4939575,37.67469788,0.0042606,934.6491089,289.7412109,0.001587017,55.25327301,110506.5469,40.88742065,0.000156066,16993.54883,24.315382,58.65078354,172.3065033,415.6180115,108c,070801030406
1127,F070801030406_869,2359.777268,69215.41661,17.09620857,3196.990967,4625.892578,19.31871605,198.0168457,5.983673096,341.9241638,17.09620857,0.001933396,454.8568726,141.0056305,0.000772339,2.452735901,4905.47168,1.815024614,6.92787E-06,7822.883789,22.67278862,55.47922897,1761.403687,4310.070313,108c,070801030406
1128,F070801030407_1,6464.843075,259943.4156,64.20602417,12006.52637,16537.69336,72.55281067,743.6663208,22.47210884,1284.120483,64.20602417,0.007261006,1592.884888,493.7943115,0.002704689,130.926712,261853.4375,96.88576508,0.000369809,28544.21875,24.31483269,57.80588913,123.9245682,294.6172485,108c,070801030407
1129,F070801030407_5,5332.398927,187978.5043,46.43069077,8682.539063,10141.39258,52.46668243,537.7835083,16.25074196,928.6138306,46.43069077,0.005250808,1174.705444,364.1586914,0.001994628,187.7767792,375553.5625,138.9548187,0.000530385,18823.93164,23.84273529,51.69156265,62.48461914,135.4680023,108c,070801030407
1130,F070801030407_6,3484.468712,142565.8108,35.21375656,6584.972656,8839.358398,39.79154587,407.8633423,12.3248148,704.2751465,35.21375656,0.003982294,1028.537354,318.8465881,0.001746437,23.19395065,46387.89844,17.16352272,6.55124E-05,15424.33105,20.65247917,48.37540054,383.6609192,898.6693115,108c,070801030407
1131,F070801030407_13,2488.96032,83001.97077,20.50148773,3833.77832,4477.93457,23.16668129,237.4584808,7.175520897,410.0297546,20.50148773,0.002318496,508.6145325,157.6705017,0.000863618,66.90409851,133808.1875,49.5090332,0.000188974,8311.712891,24.31512642,52.7157135,77.43593597,167.8827515,108c,070801030407
1132,F070801030407_17,3518.059755,143594.7973,35.46791458,6632.5,8609.415039,40.07874298,410.8071289,12.41376972,709.3582764,35.46791458,0.004011037,879.918335,272.7746887,0.001494085,69.16336823,138326.7344,51.18089294,0.000195355,15241.91504,24.3149395,55.87730789,129.5893707,297.8047791,108c,070801030407
1133,F070801030407_18,1423.716136,117869.2383,29.11370277,5444.262207,6738.657715,32.89848328,337.2094421,10.18979645,582.2740479,29.11370277,0.003292444,722.2773438,223.9059753,0.001226414,13.07375622,26147.51367,9.67457962,3.69275E-05,12182.91992,24.31494904,54.41087341,562.7388916,1259.27124,108c,070801030407
1134,F070801030407_26,8131.608034,245191.807,60.56237793,11325.16504,15005.02734,68.43548584,701.4637451,21.19683266,1211.247559,60.56237793,0.006848949,1502.498535,465.7745361,0.002551215,120.1681976,240336.4063,88.92446899,0.000339421,26330.19141,24.31469345,56.52990723,127.357132,296.0961304,108c,070801030407
1135,F070801030407_28,4299.582567,131672.4892,32.52310562,6081.820801,7951.900391,36.75111008,376.6988831,11.38308716,650.4620972,32.52310562,0.003678011,865.2774658,268.2360229,0.001469225,15.89091778,31781.83594,11.75927925,4.48847E-05,14033.7207,22.67339325,52.31855392,517.1933594,1193.416748,108c,070801030407
1136,F070801030407_32,4960.944426,130551.1698,32.24613953,6030.02832,8409.792969,36.43813705,373.4909058,11.28614902,644.9227905,32.24613953,0.003646689,857.9004517,265.9491272,0.001456699,76.95854187,153917.0938,56.94932175,0.000217373,14439.82129,22.67361641,54.29542542,105.8841095,253.5556335,108c,070801030407
1137,F070801030407_33,6603.920288,233657.9576,57.71351624,10792.42773,12982.07813,65.21627045,668.4667969,20.19972992,1154.270264,57.71351624,0.006526773,1431.785034,443.853363,0.002431144,154.5175934,309035.1875,114.3430176,0.000436442,23774.50586,24.31529999,53.56387329,94.38641357,207.9226685,108c,070801030407
1138,F070801030407_37,4152.950907,93898.71976,23.19298363,4337.087891,5080.154297,26.20807076,268.6327209,8.117544174,463.8596802,23.19298363,0.002622875,617.0497437,191.2854156,0.001047739,13.12367153,26247.3418,9.711517334,3.70684E-05,9417.242188,22.67338562,49.2313652,446.5921936,969.6983643,108c,070801030407
1139,F070801030407_42,5865.671341,125053.3526,30.88817787,5776.089355,4833.381836,34.90364075,357.7623291,10.81086254,617.7635498,30.88817787,0.003493118,807.2174683,250.2374115,0.00137064,117.287735,234575.4688,86.79292297,0.000331285,10609.4707,23.08243752,42.39762115,66.55023193,122.2388916,108c,070801030407
1140,F070801030407_46,2687.64628,78100.35376,19.29078674,3607.377197,3710.389893,21.79858971,223.4355469,6.751775265,385.8157349,19.29078674,0.002181579,504.1259766,156.2790527,0.000855997,65.94634247,131892.6875,48.80029297,0.000186269,7317.76709,23.08292198,46.82500458,73.92121887,149.9533386,108c,070801030407
1141,F070801030407_48,4264.019342,164128.999,40.53986359,7580.95459,9515.516602,45.81004715,469.5529785,14.18895245,810.7972412,40.53986359,0.004584619,1005.735229,311.7779236,0.00170772,85.83705139,171674.1094,63.51941681,0.000242451,17096.4707,24.31523895,54.83541107,119.3486176,269.1534729,108c,070801030407
1142,F070801030407_51,1834.142324,173478.134,42.84909821,8012.78125,10476.60352,48.41947937,496.2996521,14.99718475,856.9819336,42.84909821,0.004845769,1063.05249,329.5462646,0.001805043,18.84028625,37680.57031,13.94181156,5.32153E-05,18489.38477,24.31458664,56.10558319,574.7302856,1326.182373,108c,070801030407
1143,F070801030407_55,9061.740252,313375.2561,77.40368652,14474.48926,16155.67676,87.46616364,896.5281982,27.09128952,1548.07373,77.40368652,0.008753519,2305.246826,714.6265259,0.003914266,202.2956848,404591.375,149.6988068,0.000571394,30630.16602,20.25462151,42.86178207,96.69074249,204.6119537,108c,070801030407
1144,F070801030407_56,3980.815083,101357.9823,25.03542137,4681.624023,4407.235352,28.29002571,289.9727783,8.762397766,500.7084351,25.03542137,0.002831235,621.0894775,192.537735,0.001054598,93.03027344,186060.5469,68.8423996,0.000262769,9088.859375,24.31535912,47.20560074,68.00495148,132.0241547,108c,070801030407
1145,F070801030407_59,1578.07242,155647.0172,38.44481277,7189.180176,11279.70801,43.4426384,445.2870483,13.45568466,768.8962402,38.44481277,0.004347692,953.7852783,295.6734314,0.00161951,58.31244278,116624.8828,43.15120697,0.000164706,18468.88867,24.31459618,62.46380997,166.6043854,428.0039978,108c,070801030407
1146,F070801030407_60,984.0803801,40824.10379,10.08355331,1885.624512,2860.273438,11.3944149,116.7927551,3.529243708,201.6710663,10.08355331,0.001140341,284.5800171,88.21980286,0.000483212,13.63682175,27273.64258,10.09124851,3.85179E-05,4745.897949,21.37416458,53.79628754,186.8574066,470.2984009,108c,070801030407
1147,F070801030407_63,2547.983657,77012.85074,19.02217484,3557.146729,5395.068848,21.49505806,220.3243408,6.657761097,380.4434814,19.02217484,0.002151202,536.8197632,166.4141235,0.00091151,28.43473816,56869.47656,21.04170609,8.03153E-05,8952.21582,21.37526894,53.79480743,169.0522003,425.4510498,108c,070801030407
1148,F070801030407_66,3557.908816,122841.3469,30.34181213,5673.918945,4550.058594,34.28624725,351.434021,10.61963463,606.8362427,30.34181213,0.00343133,792.9174194,245.8043976,0.001346359,77.61145782,155222.9219,57.43247986,0.000219217,10223.97754,23.08306503,41.59395599,98.79286194,178.0173492,108c,070801030407
1149,F070801030407_71,1063.156128,43115.85094,10.64961529,1991.478027,2083.064453,12.03406525,123.3491669,3.727365255,212.9923096,10.64961529,0.001204356,278.2995911,86.27287292,0.000472548,50.88532639,101770.6563,37.65513992,0.000143728,4074.54248,23.08347893,47.22854614,52.88728333,108.20681,108c,070801030407
1150,F070801030407_73,3435.973815,75827.326,18.72934914,3502.388184,3480.287598,21.16416359,216.9326782,6.555272102,374.5869751,18.72934914,0.002118086,489.4573059,151.7317657,0.000831089,74.45314789,148906.2969,55.09532928,0.000210297,6982.675781,23.08276176,46.01986694,63.56960297,126.7380753,108c,070801030407
1151,F070801030407_75,6223.628595,177062.8943,43.73453522,8178.35791,9695.072266,49.42002487,506.5552673,15.30708694,874.6906738,43.73453522,0.004945902,1142.929565,354.3081665,0.001940673,123.4442368,246888.4844,91.34873199,0.000348674,17873.42969,23.08261108,50.44599915,89.52896881,195.661499,108c,070801030407
1152,F070801030407_79,8378.20767,318803.0253,78.74434662,14725.19238,11552.11035,88.98110962,912.0563965,27.56052208,1574.886963,78.74434662,0.008905132,1953.567139,605.605835,0.003317121,352.7376099,705475.1875,261.0258179,0.000996324,26277.30273,24.31481171,43.39011002,56.41278076,100.6693649,108c,070801030407
1153,F070801030407_81,1284.38676,70471.59704,17.4064846,3255.012695,2553.53125,19.66932678,201.6105957,6.092269421,348.1296997,17.4064846,0.001968485,431.8572693,133.8757477,0.000733286,85.14622498,170292.4531,63.00820541,0.0002405,5808.543945,24.31368446,43.38757324,51.66014099,92.18710327,108c,070801030407
1154,F070801030407_84,2189.221297,277187.9573,68.46542358,12803.03418,20108.60742,77.36592865,793.0007935,23.96289825,1369.308472,68.46542358,0.007742698,1698.522095,526.5418701,0.002884059,71.41190338,142823.7969,52.84480667,0.000201706,32911.64063,24.31532097,62.5052681,242.2761078,622.7980347,108c,070801030407
1155,F070801030407_86,5021.211338,159753.8457,39.459198,7378.870117,10958.25488,44.58889389,457.0361633,13.81071949,789.18396,39.459198,0.004462408,1113.589233,345.212677,0.001890854,82.40981293,164819.625,60.98326111,0.000232771,18337.125,21.37485313,53.11834335,120.9982834,300.6911316,108c,070801030407
1156,F070801030407_89,9219.373974,311052.8335,76.83004761,14367.21875,19035.41406,86.81795502,889.8840332,26.89051628,1536.600952,76.83004761,0.008688646,1906.058716,590.8781738,0.003236452,223.6346893,447269.375,165.4896698,0.000631667,33402.63281,24.31502724,56.53049088,86.81640625,201.8412018,108c,070801030407
1157,F070801030407_90,3491.253415,129963.6168,32.10101318,6002.889648,9209.969727,36.27414322,371.809967,11.23535442,642.0202637,32.10101318,0.003630277,854.0131836,264.7440796,0.001450098,41.88703918,83774.07813,30.99640846,0.000118312,15212.85938,22.67431068,57.46250916,193.664032,490.7942505,108c,070801030407
1158,F070801030407_101,1174.011671,67584.77929,16.69344139,3121.673584,4353.649414,18.86358833,193.3517761,5.842704296,333.8688354,16.69344139,0.001887847,414.1360474,128.3821716,0.000703195,5.458069324,10916.13867,4.038971424,1.54166E-05,7475.323242,24.31547546,58.22711182,772.8882446,1850.798706,108c,070801030407
1159,F070801030407_123,2768.460468,158701.7593,39.19933319,7330.275391,9714.679688,44.29524612,454.0262756,13.71976662,783.9866943,39.19933319,0.00443302,1106.251343,342.9379272,0.001878394,63.13165665,126263.3125,46.7174263,0.000178318,17044.95508,21.37493324,49.70273972,156.906662,364.8521729,108c,070801030407
1160,F070801030407_125,1596.877418,150250.0858,37.11177063,6939.900879,10283.71484,41.93630219,429.8471069,12.98911953,742.2354126,37.11177063,0.004196939,920.6856079,285.4125366,0.001563307,40.16369247,80327.38281,29.72113228,0.000113444,17223.61523,24.31533241,60.34638596,233.5005493,579.5073853,108c,070801030407
1161,F070801030407_127,5289.568315,237009.8894,58.54144287,10947.25,11146.56738,66.15183258,678.0562744,20.48950577,1170.828857,58.54144287,0.006620403,1452.326904,450.221344,0.002466024,160.5240936,321048.1875,118.7878265,0.000453408,22093.81641,24.31526184,49.07323074,92.15801239,185.9939423,108c,070801030407
1162,F070801030407_132,1797.652094,54347.43107,13.42381573,2510.253662,3063.36377,15.16891193,155.4813538,4.698335648,268.4763184,13.42381573,0.001518088,378.8273926,117.4364929,0.000643242,20.66688347,41333.76563,15.29349422,5.83746E-05,5573.617188,21.37541389,47.46069336,164.1386566,364.4436646,108c,070801030407
1163,F070801030407_150,7441.340931,308195.443,76.12427521,14235.23926,19108.71484,86.02043152,881.7094116,26.64349556,1522.485474,76.12427521,0.008608831,2100.658203,651.2040405,0.003566879,163.631546,327263.0938,121.0873413,0.000462185,33343.95313,21.85987473,51.2035408,117.5617447,275.3710938,108c,070801030407
1164,F070801030407_153,7863.00975,271347.2959,67.02278137,12533.25977,19664.48438,75.73574066,776.2913208,23.45797348,1340.455566,67.02278137,0.007579551,1662.740234,515.4494629,0.002823302,15.62140083,31242.80273,11.55983639,4.41234E-05,32197.74414,24.31520653,62.46537399,1084.207397,2785.311523,108c,070801030407
1165,F070801030407_154,2232.116427,271117.975,66.96614075,12522.66797,20521.10156,75.67173767,775.6353149,23.4381485,1339.322754,66.96614075,0.007573145,1781.606567,552.2980347,0.003025135,14.19987202,28399.74414,10.50790501,4.01082E-05,33043.76953,22.67374992,59.82959747,1191.737793,3144.658203,108c,070801030407
1166,F070801030407_167,1626.805601,165349.9473,40.84143829,7637.349121,12382.30566,46.1508255,473.0459595,14.29450321,816.8287354,40.84143829,0.004618724,1013.236084,314.1031799,0.001720456,37.3351326,74670.26563,27.62799835,0.000105455,20019.6543,24.31477737,63.73591614,276.4351196,724.6147461,108c,070801030407
1167,F070801030407_168,1201.548008,79860.28226,19.72549057,3688.666748,5980.374023,22.28980446,228.4704895,6.903921604,394.5098267,19.72549057,0.002230739,489.390686,151.7111053,0.000830976,26.44096756,52881.9375,19.5663166,7.46838E-05,9669.041016,24.31375504,63.73324585,188.5212708,494.1676636,108c,070801030407
1168,F070801030407_175,2430.100757,331827.7018,81.96144104,15326.78906,25383.45898,92.61642456,949.3183594,28.68650436,1639.22876,81.96144104,0.009268951,2033.346313,630.3373413,0.003452584,17.31084824,34621.69531,12.81002808,4.88953E-05,40710.25,24.31521606,64.58486176,1196.468018,3177.998535,108c,070801030407
1169,F070801030407_181,2719.148126,442304.5653,109.2492294,20429.60547,33122.17969,123.4516296,1265.37915,38.23722839,2184.984619,109.2492294,0.012354904,3014.72583,934.5650024,0.005118948,73.2674408,146534.875,54.21790695,0.000206947,53551.78516,21.86001587,57.30129623,376.8055115,987.7139893,108c,070801030407
1170,F070801030407_182,2071.94771,193138.3333,47.70516968,8920.867188,14618.77246,53.90684128,552.545105,16.69680977,954.1033936,47.70516968,0.005394938,1183.517212,366.8903503,0.00200959,35.36520767,70730.41406,26.17025375,9.98907E-05,23539.64063,24.31480408,64.15988159,340.8781433,899.4807739,108c,070801030407
1171,F070801030407_183,5872.410478,225523.5679,55.70432281,10416.70801,15980.45508,62.9458847,645.1953125,19.49651337,1114.086426,55.70432281,0.006299555,1381.954712,428.4059753,0.002346534,84.7668457,169533.6875,62.72746658,0.000239428,26397.16406,24.31503868,61.61717224,166.0629425,420.8230591,108c,070801030407
1172,F070801030407_185,1605.07789,160846.0348,39.72896957,7429.317383,11785.99609,44.89373398,460.1607666,13.90513897,794.5794067,39.72896957,0.004492916,985.6306763,305.5455017,0.001673583,25.66861916,51337.23828,18.99477768,7.25023E-05,19215.3125,24.31492996,62.88854599,391.1242065,1011.610291,108c,070801030407
1173,F070801030407_186,2723.161709,293979.8635,72.61302948,13578.63672,20831.22656,82.05272675,841.0404663,25.41456032,1452.26062,72.61302948,0.008211747,1897.601563,588.2564697,0.003222092,95.77521515,191550.4219,70.87365723,0.000270522,34409.86328,23.08285141,58.49466324,191.5893402,485.5099182,108c,070801030407
1174,F070801030407_200,2121.345526,210036.3397,51.87897491,9701.368164,15221.29199,58.62324142,600.8882446,18.15764046,1037.579468,51.87897491,0.00586695,1287.05603,398.9873657,0.002185397,62.3528862,124705.7734,46.14113617,0.000176119,24922.66016,24.31497574,62.46478653,210.2542114,540.1397095,108c,070801030407
1175,F070801030407_203,1582.595744,156591.8806,38.67819595,7232.822754,11096,43.70635986,447.9901733,13.53736877,773.5639038,38.67819595,0.004374085,1067.346802,330.8775024,0.001812335,56.70154953,113403.1016,41.95914841,0.000160156,18328.82227,21.85951805,55.39458466,172.3777313,436.8254089,108c,070801030407
1176,F070801030407_205,2194.281736,68724.65937,16.97499084,3174.323242,5091.141113,19.18173981,196.6128387,5.941246986,339.4998169,16.97499084,0.001919688,421.1461182,130.5552979,0.000715098,19.64761353,39295.22656,14.53923416,5.54956E-05,8265.464844,24.31401253,63.31007004,218.3280945,568.4938354,108c,070801030407
1177,F070801030407_206,2137.945626,78472.58285,19.38272858,3624.570313,5623.704102,21.90248299,224.5004578,6.783955097,387.6545715,19.38272858,0.002191977,480.8662109,149.0685272,0.000816502,29.00079536,58001.58984,21.46058846,8.19142E-05,9248.274414,24.31479263,62.04042435,168.8942719,430.9422607,108c,070801030407
1178,F070801030407_208,961.3690313,38729.28145,9.566132545,1788.866821,5987.631836,10.80972958,110.7997284,3.348146439,191.3226471,9.566132545,0.001081826,269.960907,83.68788147,0.000458389,5.482165337,10964.33008,4.056802273,1.54846E-05,7776.498535,21.37545776,92.92263794,440.954895,1916.903564,108c,070801030407
1179,F070801030407_213,3209.111452,135063.9931,33.36080551,6238.470703,8809.255859,37.69771194,386.4015503,11.67628193,667.2161255,33.36080551,0.003772746,827.647644,256.5707703,0.00140533,53.33492279,106669.8516,39.4678421,0.000150647,15047.72656,24.31481552,58.64941788,158.0646515,381.2655029,108c,070801030407
1180,F070801030407_216,1034.006301,48461.25673,11.96993065,2238.376953,3472.955566,13.52602196,138.6417236,4.189475536,239.3986206,11.96993065,0.001353669,337.7966919,104.7169724,0.000573573,12.05257034,24105.14063,8.918902397,3.40431E-05,5711.33252,21.375494,54.54065704,250.9700012,640.3627319,108c,070801030407
1181,F070801030407_220,2546.276253,280905.3122,69.38361359,12974.73535,20583.34375,78.40348053,803.6356812,24.28426552,1387.672241,69.38361359,0.007846535,1721.331055,533.6126099,0.002922788,45.2533226,90506.64844,33.48745728,0.00012782,33558.07813,24.31489563,62.88846588,387.450592,1002.108887,108c,070801030407
1182,F070801030407_222,2383.80083,316833.8636,78.25796509,14634.23926,23726.25195,88.4315033,906.4229126,27.3902874,1565.159302,78.25796509,0.008850128,1941.465576,601.8543091,0.003296572,47.83525848,95670.51563,35.39809036,0.000135113,38360.49219,24.3152523,63.73717117,413.4188843,1083.688232,108c,070801030407
1183,F070801030407_231,4895.34072,819698.7411,202.4655914,37861.06641,60723.47656,228.7861176,2345.057617,70.86296082,4049.311768,202.4655914,0.022896664,5022.939453,1557.111206,0.008528857,219.9126587,439825.3125,162.7353668,0.000621154,98584.54688,24.31494141,63.31246567,232.6542053,605.7966919,108c,070801030407
1184,F070801030407_233,2853.72724,320997.1187,79.2862854,14826.53516,23521.07031,89.59350586,918.3334351,27.75020027,1585.725708,79.2862854,0.00896642,1966.991821,609.7674561,0.003339916,23.31437874,46628.75781,17.25263977,6.58526E-05,38347.60547,24.31506538,62.88890076,859.3777466,2222.709473,108c,070801030407
1185,F070801030407_237,3814.047035,751245.6748,185.5576782,34699.28516,55047.53906,209.6801758,2149.22168,64.94519043,3711.153564,185.5576782,0.020984564,4603.460938,1427.072876,0.007816591,167.0942535,334188.5,123.6497498,0.000471966,89746.82813,24.31500626,62.88874817,280.6256104,725.8148804,108c,070801030407
1186,F070801030407_242,2398.241722,319131.8669,78.82556915,14740.38184,24155.30664,89.07289124,912.9971313,27.5889492,1576.511353,78.82556915,0.008914318,1955.588257,606.2323608,0.003320553,43.07792664,86155.85938,31.87766647,0.000121676,38895.6875,24.31473923,64.15969849,462.4046631,1220.154785,108c,070801030407
1187,F070801030407_243,2432.051126,331475.3593,81.87441254,15310.51563,24288.86328,92.51808929,948.3104248,28.65604401,1637.488281,81.87441254,0.009259109,2031.18689,629.6679077,0.003448918,86.3482132,172696.4219,63.89767838,0.000243895,39599.37891,24.31522369,62.88930893,239.6098938,619.7310791,108c,070801030407
1188,F070801030407_246,6631.923041,220391.7129,54.43675232,10179.67285,15439.35059,61.51353073,630.5136719,19.05286407,1088.735107,54.43675232,0.006156207,1350.495972,418.6537476,0.002293117,83.52493286,167049.8594,61.80844879,0.00023592,25619.02344,24.31525612,61.19382477,164.697113,414.4906311,108c,070801030407
1189,F070801030407_248,8170.356438,419419.3208,103.5965729,19372.55859,29382.06055,117.0641251,1199.907227,36.25880051,2071.931396,103.5965729,0.01171565,2570.118652,796.7367554,0.004364014,168.2972107,336594.4063,124.5399323,0.000475364,48754.61719,24.31488037,61.19288254,155.5529938,391.4777832,108c,070801030407
1190,F070801030407_249,3035.645309,48457.58152,11.96902275,2238.207275,1989.969727,13.5249958,138.6312103,4.189157963,239.3804626,11.96902275,0.001353567,296.9247742,92.04667664,0.000504173,37.93000793,75860.01563,28.06820679,0.000107135,4228.176758,24.3160038,45.9351387,79.74172974,150.6393585,108c,070801030407
1191,F070801030407_251,1876.137195,189690.0065,46.8534317,8761.591797,8248.078125,52.9443779,542.6798706,16.39870071,937.0686035,46.8534317,0.005298615,1162.392822,360.3417664,0.001973721,196.5155945,393031.1875,145.4215393,0.000555068,17009.66992,24.31467247,47.20426941,60.24961472,116.9680252,108c,070801030407
1192,F070801030407_259,2313.630374,248317.2024,61.33435059,11469.52344,14796.29785,69.30781555,710.4050903,21.46702194,1226.687012,61.33435059,0.006936251,1521.651611,471.7120056,0.002583736,24.41539955,48830.79688,18.06739616,6.89625E-05,26265.82031,24.31467438,55.68190002,634.8188477,1453.769043,108c,070801030407
1193,F070801030407_260,11091.02417,436743.9278,107.8757477,20172.76563,23913.89648,121.8995972,1249.470825,37.75651169,2157.514893,107.8757477,0.012199579,2676.269043,829.6434326,0.004544255,320.5859985,641172,237.2336426,0.000905511,44086.66406,24.31498337,53.13928986,85.0333252,185.8364716,108c,070801030407
1194,F070801030407_265,3554.629807,128779.5837,31.80855751,5948.200195,6844.008301,35.94366837,368.4226074,11.13299561,636.1711426,31.80855751,0.003597203,789.1538086,244.6376801,0.001339969,90.03691864,180073.8281,66.62731934,0.000254314,12792.20898,24.31432533,52.29042816,89.2756958,191.99646,108c,070801030407
1195,F070801030407_267,7542.841129,230236.8878,56.8685112,10634.41113,16870.61133,64.2614212,658.6795654,19.90397835,1137.370239,56.8685112,0.006431213,1512.976685,469.0227661,0.002569006,50.7602005,101520.3984,37.56254959,0.000143375,27505.02344,22.67354965,58.64325714,283.1120605,732.2459106,108c,070801030407
1196,F070801030407_269,3255.735189,286538.4692,70.77500153,13234.9248,20765.38477,79.97575378,819.7514648,24.77124977,1415.5,70.77500153,0.008003886,1882.952148,583.7151489,0.003197218,16.87023735,33740.47266,12.48397541,4.76508E-05,34000.30859,22.67360115,58.24811935,1060.153076,2723.516113,108c,070801030407
1197,F070801030407_281,6895.039357,318418.4572,78.64936066,14707.43066,22050.13477,88.8737793,910.9562378,27.52727699,1572.987183,78.64936066,0.00889439,1951.212402,604.8758545,0.003313123,128.9858398,257971.6719,95.44952393,0.000364327,36757.56641,24.31479263,60.76877594,154.0859528,385.0995178,108c,070801030407
1198,F070801030407_285,7239.910555,270228.0532,66.74633026,12481.56348,14361.73438,75.4233551,773.0894165,23.36121559,1334.926636,66.74633026,0.007548287,1655.881958,513.3234253,0.002811657,39.19154739,78383.09375,29.00174522,0.000110698,26843.29688,24.31520271,52.29314423,430.3728333,925.5751953,108c,070801030407
1199,F070801030407_289,2458.010622,92069.06477,22.74105835,4252.578125,5782.595215,25.69739532,263.3983154,7.959370613,454.821167,22.74105835,0.002571767,564.1607666,174.8898315,0.000957934,42.2125473,84425.09375,31.23728561,0.000119231,10035.17383,24.31575394,57.37997437,136.1378937,321.2562561,108c,070801030407
1200,F070801030407_290,4867.339732,147096.5253,36.33283997,6794.241211,9712.496094,41.05611038,420.8251343,12.71649361,726.6567993,36.33283997,0.00410885,901.3904419,279.4310303,0.001530544,20.06837845,40136.75781,14.85060024,5.66841E-05,16506.73828,24.31455612,59.0726738,457.5061646,1111.519897,108c,070801030407
1201,F070801030407_294,3897.495274,140764.4562,34.76882172,6501.769531,9067.708008,39.28876877,402.7098694,12.16908741,695.3764648,34.76882172,0.003931977,862.5527954,267.3913574,0.001464599,15.88694,31773.87891,11.75633526,4.48734E-05,15569.47754,24.31555557,58.22730255,553.0438843,1324.3479,108c,070801030407
1202,F070801030407_299,4042.589446,97099.55425,23.98358917,4484.931152,5551.241699,27.10145569,277.789917,8.394256592,479.6717834,23.98358917,0.002712284,595.0026245,184.4508209,0.001010304,81.50710297,163014.2031,60.31525803,0.000230221,10036.17285,24.31505203,54.41110611,74.3581543,166.3952637,108c,070801030407
1203,F070801030407_300,3814.313823,96490.93822,23.83326149,4456.819824,5982.625488,26.93158531,276.0487366,8.341641426,476.6652222,23.83326149,0.002695284,591.2769775,183.2958679,0.001003977,64.44471741,128889.4375,47.68909073,0.000182027,10439.44531,24.31489563,56.95406723,93.45574951,218.9063568,108c,070801030407
1204,F070801030407_303,931.1478839,44303.09353,10.94286442,2046.315674,2069.07666,12.36543655,126.7457275,3.830002546,218.8572845,10.94286442,0.001237519,271.491333,84.16231537,0.000460987,42.1935463,84387.09375,31.22322464,0.000119178,4115.392578,24.31391907,48.8982811,65.53825378,131.8054962,108c,070801030407
1205,F070801030407_310,2044.45878,252031.4749,62.25177383,11641.08203,18873.49219,70.34450531,721.031189,21.78812027,1245.035522,62.25177383,0.007040001,1756.813477,544.6121826,0.002983037,55.81223297,111624.4688,41.30105209,0.000157644,30514.57422,21.37499428,56.02991486,281.8592224,738.8328247,108c,070801030407
1206,F070801030407_312,2860.164911,124921.8984,30.85570908,5770.017578,9153.65625,34.86695099,357.386261,10.79949856,617.1141968,30.85570908,0.003489446,901.2240601,279.3794556,0.001530262,37.50485611,75009.71094,27.75359344,0.000105934,14923.67383,20.65297699,53.41722107,207.9016418,537.7203979,108c,070801030407
1207,F070801030407_315,8988.211711,337321.3511,83.31837463,15580.53613,17383.54492,94.14976501,965.0350952,29.16143036,1666.367432,83.31837463,0.009422406,2067.039551,640.7822876,0.003509795,71.53644562,143072.8906,52.93696976,0.000202058,32964.08203,24.31486702,51.4434967,294.3223877,622.7043457,108c,070801030407
1208,F070801030407_316,938.9507588,29950.8241,7.397853374,1383.39856,4582.231445,8.359574318,85.68563843,2.589248657,147.9570618,7.397853374,0.000836617,183.5330658,56.89525223,0.000311636,19.72948456,39458.96875,14.59981823,5.57269E-05,5965.629883,24.31483269,104.8528595,94.75450897,408.6098633,108c,070801030407
1209,F070801030407_318,8676.016469,346273.5691,85.52957153,15994.03027,20354.32813,96.64841461,990.6462402,29.93535042,1710.591431,85.52957153,0.009672468,2121.891113,657.7862549,0.003602932,44.67264938,89345.29688,33.05776215,0.00012618,36348.35938,24.31493568,55.2586174,483.8207092,1099.540894,108c,070801030407
1210,F070801030407_322,6684.373456,259516.1348,64.10048676,11986.79102,17762.24414,72.43354797,742.4438477,22.43517113,1282.009766,64.10048676,0.007249071,1590.263306,492.9816284,0.002700238,24.63700676,49274.01172,18.23138428,6.95884E-05,29749.03516,24.31488419,60.34511948,657.4811401,1631.748535,108c,070801030407
1211,F070801030407_328,4041.421637,173927.9006,42.96018982,8033.555664,12604.52051,48.54501343,497.5863953,15.03606606,859.2037964,42.96018982,0.004858332,1185.489258,367.5016785,0.002012939,53.37172699,106743.4531,39.49507904,0.000150751,20638.07617,21.85991478,56.15777206,203.4064941,522.5480347,108c,070801030407
