OBJECTID,FBndID,Shape_Length,Shape_Area,opAcres,DirectCost,OpportunityCost,bioYield,energyPot,CO2red,N2Ored,cropAcres,pctWScropAcres,cpNO3load,cpNO3LoadReduced,cpWSNO3LoadPct,cpSEDload,cpSEDloadlbs,cpSEDLoadReduced,cpWSSEDLoadPct,TotalCost,DCredNO3,TCredNO3,DCredSED,TCredSED,MLRA,HUC12
1645,F070801030606_346,3311.618955,117655.6869,29.06095505,1685.5354,7863.313965,32.83887863,336.5985107,10.17133427,581.2191162,29.06095505,0.003286479,801.9257202,248.5969696,0.001361655,59.14159775,118283.1953,43.76478195,0.000167048,9548.849609,6.780192852,38.41096497,38.51351166,218.1856995,108c,070801030606
1646,F070801030606_357,1128.409897,55972.18275,13.82512951,801.8574829,3560.523438,15.62239647,160.1295624,4.838795185,276.502594,13.82512951,0.001563472,342.9797974,106.3237381,0.000582373,5.057910442,10115.82129,3.742853642,1.42863E-05,4362.380859,7.541659832,41.02922821,214.2369385,1165.522705,108c,070801030606
1647,F070801030606_359,2554.36697,221859.5022,54.79929733,3178.359131,16256.75977,61.92320633,634.7128906,19.17975426,1095.985962,54.79929733,0.006197207,1359.484131,421.440094,0.002308379,14.62005711,29240.11523,10.81884193,4.12951E-05,19435.11914,7.541662693,46.11597061,293.7799683,1796.414063,108c,070801030606
1648,F070801030606_409,947.5701097,47743.93671,11.79275227,683.9796143,3690.65918,13.32581043,136.5895538,4.127463341,235.8550415,11.79275227,0.001333633,292.5483093,90.68997955,0.000496742,,,,,4374.638672,7.541953564,48.23728943,,,108c,070801030606
1649,F070801030606_416,2767.729284,463957.5592,114.5975189,6646.65625,30634.20898,129.4951935,1327.325684,40.10913086,2291.950439,114.5975189,0.012959738,2843.05127,881.3458862,0.004827448,39.08628082,78172.5625,28.9238472,0.000110401,37280.86719,7.541484356,42.29992676,229.7984772,1288.931885,108c,070801030606
1650,F070801030606_417,4672.314457,150511.5274,37.17634583,2156.228027,9574.393555,42.00926971,430.5950012,13.01172066,743.5269165,37.17634583,0.004204242,922.2935181,285.9109802,0.001566037,12.13069439,24261.38867,8.976714134,3.42637E-05,11730.62109,7.541606426,41.02892685,240.2023773,1306.783447,108c,070801030606
1651,F070801030606_429,2899.652513,83772.7456,20.69186783,1200.128296,5396.438965,23.38181114,239.663559,7.242153645,413.8373413,20.69186783,0.002340026,570.9838257,177.0049896,0.00096952,10.08426571,20168.53125,7.462356567,2.84835E-05,6596.567383,6.780194759,37.26769257,160.8243103,883.979126,108c,070801030606
1652,F070801030606_442,3503.411496,117225.4528,28.95468712,1679.371826,7645.775391,32.71879578,335.3676453,10.13414001,579.09375,28.95468712,0.003274461,718.3505859,222.6886749,0.001219746,48.07344437,96146.89063,35.57434845,0.000135786,9325.147461,7.541343689,41.87526703,47.2073822,262.1312256,108c,070801030606
1653,F070801030606_443,3795.097515,140899.1424,34.80208969,2018.52124,9416.749023,39.32636261,403.0952148,12.18073177,696.0418091,34.80208969,0.003935739,863.3827515,267.6486511,0.001466008,44.68681335,89373.625,33.06824112,0.00012622,11435.27051,7.54168272,42.72493362,61.04108429,345.8082581,108c,070801030606
1654,F070801030606_492,5372.79434,166489.4624,41.1228981,2385.128174,10992.97266,46.46887589,476.3059692,14.39301395,822.4579468,41.1228981,0.004650554,1020.19635,316.2608643,0.001732274,20.11528015,40230.5625,14.88530731,5.68166E-05,13378.10059,7.541648388,42.30084229,160.2337189,898.7453613,108c,070801030606
1655,F070801030606_498,2789.087191,302606.5217,74.74381256,4335.141113,21442.50195,84.46051025,865.7202148,26.16033363,1494.876221,74.74381256,0.008452715,1953.305542,605.5247192,0.003316677,76.05587769,152111.75,56.28134918,0.000214824,25777.64258,7.159313202,42.57075119,77.02624512,458.0139465,108c,070801030606
1656,F070801030606_499,3249.993568,132112.4245,32.63176727,1892.642456,9042.262695,36.87389755,377.9574585,11.42111874,652.635376,32.63176727,0.003690299,852.7940063,264.3661499,0.001448028,48.54613113,97092.26563,35.92413712,0.000137121,10934.90527,7.159171104,41.36272812,52.68442535,304.3887939,108c,070801030606
1657,F070801030607_2,1470.020422,131804.866,32.55580139,1888.23645,6686.310547,36.78805542,377.0775757,11.3945303,651.1160278,32.55580139,0.003681708,918.7689209,284.8183594,0.001560053,10.80652905,21613.05859,7.996831417,3.05236E-05,8574.546875,6.629616261,30.10531616,236.1230774,1072.243042,108c,070801030607
1658,F070801030607_14,8425.478439,406370.2868,100.3734589,5821.660645,20287.48438,113.4220047,1162.575562,35.1307106,2007.469238,100.3734589,0.01135115,2832.651611,878.1220093,0.00480979,147.617569,295235.1563,109.2369995,0.000416953,26109.14453,6.629671574,29.73293495,53.29385376,239.0137482,108c,070801030607
1659,F070801030607_16,2361.642132,311705.4286,76.99124146,4465.492188,14557.50293,87.00009918,891.7510376,26.94693375,1539.824829,76.99124146,0.008706875,2248.799561,697.1278687,0.00381842,132.1704712,264340.9375,97.80615234,0.000373322,19022.99609,6.405556679,27.28767204,45.65655899,194.496933,108c,070801030607
1660,F070801030607_17,1484.223889,99038.72995,24.46256638,1418.828857,4067.14624,27.6427002,283.337677,8.561898232,489.2513428,24.46256638,0.002766451,606.8652344,188.1282196,0.001030446,20.94609451,41892.19141,15.50010967,5.91633E-05,5485.975098,7.541818142,29.16082954,91.53669739,353.931366,108c,070801030607
1661,F070801030607_43,1498.120224,106328.4403,26.26312447,1523.26123,3852.800293,29.67733002,304.192627,9.192093849,525.2625122,26.26312447,0.002970075,724.7183228,224.662674,0.001230558,93.36898804,186737.9844,69.0930481,0.000263725,5376.061523,6.780214787,23.92948341,22.04652023,77.80900574,108c,070801030607
1662,F070801030607_48,4574.386696,223035.6268,55.08979797,3195.208252,14008.2334,62.25147247,638.0775757,19.28142929,1101.795898,55.08979797,0.00623006,1520.201416,471.2624512,0.002581274,26.7380352,53476.07031,19.78614616,7.55229E-05,17203.44141,6.780103683,36.50501251,161.4871521,869.4690552,108c,070801030607
1663,F070801030607_50,1605.058356,160992.4878,39.76514435,2306.378418,7518.794434,44.93461227,460.5797729,13.9178009,795.3028564,39.76514435,0.004497007,1057.924316,327.956543,0.001796336,,,,,9825.172852,7.032573223,29.95876503,,,108c,070801030607
1664,F070801030607_59,2837.710885,434875.0936,107.4141464,6230.020508,26612.92969,121.3779831,1244.124268,37.59495163,2148.282959,107.4141464,0.012147376,2664.815674,826.0928345,0.004524807,95.03455353,190069.1094,70.32556915,0.00026843,32842.94922,7.541550159,39.75697327,88.58827209,467.0129089,108c,070801030607
1665,F070801030607_62,977.5412901,34258.05815,8.461740494,490.7809448,2399.918945,9.561766624,98.00811005,2.961609125,169.2348022,8.461740494,0.000956931,252.0184784,78.12572479,0.000427923,,,,,2890.699951,6.281937599,37.00061798,,,108c,070801030607
1666,F070801030607_104,8488.104225,257719.6454,63.65675354,3692.091797,13903.90723,71.93212891,737.3043213,22.27986336,1273.13501,63.65675354,0.007198889,1663.558105,515.7030029,0.002824691,226.8722534,453744.5,167.8854675,0.000640812,17596,7.159337521,34.12041473,21.99172974,104.8095474,108c,070801030607
1667,F070801030607_106,5620.999034,199602.2577,49.30175781,2859.501953,12054.28125,55.71098709,571.0375977,17.25561523,986.0351563,49.30175781,0.005575495,1468.319946,455.1791687,0.00249318,192.392807,384785.5938,142.3706818,0.000543423,14913.7832,6.282145977,32.76464462,20.08490753,104.7531891,108c,070801030607
1668,F070801030607_108,1490.489609,137629.6534,33.99452591,1971.682495,5541.10791,38.41381454,393.7416077,11.89808369,679.8905029,33.99452591,0.003844413,843.3588867,261.4412537,0.001432008,12.70324516,25406.49023,9.400401115,3.58809E-05,7512.790527,7.54158926,28.73605537,209.7445068,799.1989136,108c,070801030607
1669,F070801030607_246,4650.19333,199327.4698,49.23388672,2855.56543,12358.69141,55.6342926,570.2515259,17.23186111,984.6777344,49.23388672,0.005567819,1286.653198,398.8624878,0.002184713,98.8267746,197653.5469,73.13181305,0.000279141,15214.25684,7.159273148,38.14411545,39.04682922,208.0388336,108c,070801030607
1670,F070801030607_273,1991.989285,98601.54386,24.35458183,1412.565796,3890.400879,27.52067757,282.0869446,8.524103165,487.0916443,24.35458183,0.002754239,687.3119507,213.0667114,0.001167043,105.6985321,211397.0625,78.21691132,0.000298551,5302.966797,6.629687786,24.88876343,18.05959511,67.79821014,108c,070801030607
1671,F070801030607_274,965.8240567,51341.4335,12.6813345,735.517395,2273.762939,14.32990837,146.8815613,4.438467026,253.6266937,12.6813345,0.001434122,357.8763123,110.941658,0.000607667,58.33640671,116672.8125,43.1689415,0.000164774,3009.280273,6.629767418,27.12488937,17.03811455,69.7093811,108c,070801030607
1672,F070801030607_285,13979.72952,449629.0644,111.0583801,6441.38623,23533.27148,125.4959717,1286.33374,38.87043381,2221.16748,111.0583801,0.0125595,2755.224854,854.1196899,0.004678321,66.7477951,133495.5938,49.39336777,0.000188532,29974.6582,7.541549683,35.09421158,130.4099426,606.855957,108c,070801030607
1673,F070801030607_288,7710.909718,299904.2596,74.07635498,4296.428711,13040.40039,83.70628357,857.9893799,25.92672348,1481.5271,74.07635498,0.008377234,2044.134888,633.6818237,0.003470903,287.2970276,574594.0625,212.5998077,0.000811484,17336.82813,6.78010416,27.35888481,20.20899582,81.54677582,108c,070801030607
1674,F070801030607_289,1072.918625,59019.04462,14.57770443,845.5068359,3469.202148,16.47280693,168.8462677,5.102196693,291.5540771,14.57770443,0.00164858,402.2568054,124.6996078,0.000683025,48.89079666,97781.59375,36.17918777,0.000138094,4314.708984,6.780348778,34.60082245,23.36997795,119.2594223,108c,070801030607
1675,F070801030607_306,1215.906524,73602.61099,18.17984581,1054.43103,4089.375,20.54322624,210.5680695,6.362946033,363.5969238,18.17984581,0.002055944,451.0277405,139.8186035,0.000765837,28.43049622,56860.99219,21.03856659,8.03033E-05,5143.806152,7.541421413,36.78913879,50.11895752,244.4941406,108c,070801030607
1676,F070801030607_307,835.0294543,44509.56143,10.9938612,637.6439209,1791.999512,12.42306328,127.3363953,3.847851515,219.8772278,10.9938612,0.001243287,272.7297668,84.5462265,0.00046309,,,,,2429.643555,7.541955948,28.73745728,,,108c,070801030607
1677,F070801030607_317,3666.414768,98803.39435,24.40443802,1415.457397,4534.833496,27.57701492,282.6643982,8.541553497,488.0887451,24.40443802,0.002759878,649.2624512,201.2713623,0.001102436,65.61345673,131226.9219,48.55395889,0.000185328,5950.291016,7.032582283,29.56352615,29.15225601,122.5500717,108c,070801030607
1678,F070801030607_333,10012.31512,257953.0176,63.71439362,3695.434814,11423.99121,71.99726105,737.9719238,22.30003738,1274.287842,63.71439362,0.007205408,1758.217407,545.0474243,0.002985421,222.3011322,444602.2813,164.5028381,0.0006279,15119.42578,6.780024529,27.73965263,22.46426201,91.90982056,108c,070801030607
1679,F070801030607_334,2695.248669,67329.30357,16.63033867,964.5596313,2493.885498,18.7922821,192.6208954,5.820618629,332.606781,16.63033867,0.001880711,458.9129028,142.2630005,0.000779226,62.11949921,124239,45.96842957,0.00017546,3458.445068,6.780116081,24.31022072,20.98308945,75.23522186,108c,070801030607
1680,F070801030607_336,2754.55263,60447.33461,14.93049145,865.9685059,2238.976807,16.87145615,172.9324188,5.225671768,298.6098328,14.93049145,0.001688477,412.0154114,127.7247772,0.000699595,59.91366959,119827.3438,44.33611679,0.000169229,3104.945313,6.779957294,24.30965614,19.5318985,70.03196716,108c,070801030607
1681,F070801030607_372,3655.438643,461624.0559,114.0211411,6613.226074,24904.49805,128.8438873,1320.649902,39.90739822,2280.422852,114.0211411,0.012894556,2979.754395,923.723877,0.005059568,64.70542908,129410.8672,47.88201904,0.000182764,31517.72461,7.159310341,34.12028885,138.1150208,658.2371826,104,070801030607
1682,F070802060601_24,8506.789866,253576.7697,62.633461,3632.740723,17559.91797,70.77581024,725.4520264,21.92171097,1252.669189,62.633461,0.007083166,1553.849243,481.6932678,0.002638407,117.0836258,234167.2656,86.64188385,0.000330708,21192.6582,7.541605949,43.99617004,41.92823029,244.6006165,108c,070802060601
1683,F070802060601_29,2389.233711,314383.6234,77.65275574,4503.859863,23542.76172,87.747612,899.4130249,27.17846489,1553.055176,77.65275574,0.008781685,1926.478027,597.2081909,0.003271124,55.61806107,111236.125,41.15736389,0.000157096,28046.62109,7.541523933,46.96288681,109.4302292,681.4484253,108c,070802060601
1684,F070802060601_30,2570.96273,302203.0725,74.64415741,4329.361328,22630.61523,84.34790039,864.565979,26.12545586,1492.883179,74.64415741,0.008441445,1851.841064,574.0707397,0.003144392,59.0135231,118027.0469,43.6700058,0.000166687,26959.97656,7.541512012,46.96281433,99.13809967,617.3568115,108c,070802060601
1685,F070802060601_36,2409.555044,319034.1852,78.80144501,4570.483887,23634.12695,89.04563141,912.7177124,27.58050537,1576.028931,78.80144501,0.00891159,2059.351074,638.3988037,0.00349674,105.4412308,210882.4531,78.02651215,0.000297824,28204.61133,7.159292698,44.18023682,58.57603836,361.4747009,108c,070802060601
1686,F070802060601_37,2441.008416,366662.9268,90.56574249,5252.812988,27457.72266,102.3392868,1048.977661,31.69800949,1811.314819,90.56574249,0.010242004,2246.820068,696.5142212,0.003815059,23.93903923,47878.07813,17.71488953,6.7617E-05,32710.53516,7.541573048,46.96319962,296.5196533,1846.499512,108c,070802060601
1687,F070802060601_38,3213.33045,458877.0053,113.3426208,6573.87207,33624.22266,128.0771637,1312.790894,39.66991806,2266.852539,113.3426208,0.012817822,2811.909912,871.6920776,0.004774571,31.13279533,62265.58984,23.03826904,8.79361E-05,40198.09375,7.541507244,46.11501694,285.3457336,1744.839966,108c,070802060601
1688,F070802060601_41,3056.265677,562339.0729,138.8977509,8056.069336,42111.01953,156.9544525,1608.783081,48.61421204,2777.955078,138.8977509,0.01570783,3445.907959,1068.231445,0.005851088,120.2476959,240495.3906,88.98329163,0.000339645,50167.08984,7.541501999,46.9627533,90.53462982,563.7810059,108c,070802060601
1689,F070802060601_43,10167.28409,454155.2758,112.1763535,6506.228516,31084.06836,126.7592773,1299.282593,39.26172256,2243.5271,112.1763535,0.01268593,2782.964111,862.7188721,0.004725421,37.26356888,74527.14063,27.57504082,0.000105253,37590.29688,7.541539669,43.5718956,235.9462891,1363.200073,108c,070802060601
1690,F070802060601_45,10551.40001,389147.0827,96.11933136,5574.921387,20994.38477,108.6148453,1113.302124,33.64176559,1922.386597,96.11933136,0.010870055,2384.599609,739.2258911,0.004049006,299.5317383,599063.5,221.6534882,0.000846042,26569.30664,7.541566849,35.94206619,25.15151596,119.86866,108c,070802060601
1691,F070802060601_48,3486.987601,637364.5655,157.4290466,9130.884766,45676.46484,177.8948212,1823.421875,55.10016632,3148.581055,157.4290466,0.01780352,3905.631104,1210.745605,0.006631689,229.0417786,458083.5625,169.490921,0.00064694,54807.35156,7.541538715,45.26743698,53.87241364,323.3645325,108c,070802060601
1692,F070802060601_49,7190.525279,272956.4182,67.42023468,3910.373535,19341.51563,76.18486786,780.8948975,23.59708214,1348.404663,67.42023468,0.007624498,1672.629883,518.5152588,0.002840095,135.2242126,270448.4375,100.065918,0.000381947,23251.88867,7.541481972,44.84320831,39.07797623,232.3657227,108c,070802060601
1693,F070802060601_50,5356.820721,281728.9016,69.58703613,4036.048096,20643.68945,78.63335419,805.9918823,24.35546303,1391.740723,69.58703613,0.00786954,1726.365234,535.1732178,0.002931336,97.68048859,195360.9844,72.28356171,0.000275903,24679.73828,7.541573524,46.1154213,55.83631897,341.4294739,108c,070802060601
1694,F070802060601_53,3617.714434,330657.6453,81.67243958,4737.001465,24495.19141,92.28985596,945.9710083,28.58535385,1633.44873,81.67243958,0.009236268,2026.175049,628.1142578,0.003440408,72.9500885,145900.1719,53.98306656,0.000206051,29232.19336,7.541624069,46.53961182,87.74976349,541.5067139,108c,070802060601
1695,F070802060601_54,2094.52251,235109.5983,58.07207108,3368.180176,17795.60742,65.62143707,672.619751,20.32522583,1161.441406,58.07207108,0.006567322,1440.721191,446.6235657,0.002446318,29.37547874,58750.95703,21.737854,8.29725E-05,21163.78711,7.54142952,47.38618469,154.9453888,973.5913696,108c,070802060601
1696,F070802060601_55,2416.616414,233230.4061,57.60791016,3341.258789,17465.56641,65.09693909,667.2436523,20.16276932,1152.158203,57.60791016,0.006514831,1429.18457,443.0472107,0.002426729,33.01028061,66020.5625,24.42760849,9.32391E-05,20806.82422,7.5415411,46.96299744,136.782074,851.7749023,108c,070802060601
1697,F070802060601_56,3681.243932,455362.3779,112.4745102,6523.521484,33733.35547,127.096199,1302.736084,39.36607742,2249.490234,112.4745102,0.012719649,2992.33374,927.6234741,0.005080927,93.35643768,186712.875,69.08376312,0.00026369,40256.875,7.032510281,43.39786148,94.42915344,582.7255859,108c,070802060601
1698,F070802060601_58,2739.705733,243940.9733,60.25342178,3494.698486,18267.63281,68.08636475,697.8852539,21.08869743,1205.068481,60.25342178,0.006814009,1574.620361,488.1323242,0.002673676,70.65573883,141311.4688,52.2852478,0.000199571,21762.33203,7.159326077,44.58285522,66.83908844,416.223175,108c,070802060601
1699,F070802060601_59,11169.0834,330377.7543,81.603302,4732.991699,23410.36133,92.21173096,945.1702271,28.56115532,1632.06604,81.603302,0.009228449,2024.463745,627.5837402,0.003437502,137.8913269,275782.6563,102.0395813,0.000389481,28143.35352,7.541609764,44.8439827,46.38388062,275.808197,108c,070802060601
1700,F070802060601_62,2292.751814,263715.9568,65.13784027,3777.994629,19536.14063,73.60575867,754.4590454,22.79824448,1302.756836,65.13784027,0.007366384,1924.865601,596.708313,0.003268386,57.27845383,114556.9063,42.38605499,0.000161786,23314.13477,6.331392765,39.07124329,89.13296509,550.0426025,108c,070802060601
1701,F070802060601_64,1406.70299,56788.55484,14.02677345,813.5528564,4161.183105,15.85025406,162.4651031,4.909370899,280.5354614,14.02677345,0.001586276,414.5153503,128.4997559,0.000703839,15.77052116,31541.04297,11.67018604,4.45446E-05,4974.73584,6.331162453,38.71397018,69.71207428,426.2773438,108c,070802060601
1702,F070802060601_65,2556.297785,317836.7642,78.5056839,4553.32959,24057.28125,88.71142578,909.2921143,27.47698975,1570.113647,78.5056839,0.008878143,2051.618652,636.00177,0.00348361,69.7911377,139582.2656,51.64544296,0.000197128,28610.61133,7.159303188,44.98511124,88.16517639,553.9813232,108c,070802060601
1703,F070802060601_68,3469.073152,599740.4274,148.1358795,8591.880859,44911.83594,167.3935394,1715.783813,51.84755707,2962.717529,148.1358795,0.016752563,4087.832764,1267.228149,0.006941064,148.08461,296169.2188,109.5826111,0.000418272,53503.71875,6.780058384,42.22106171,78.40550995,488.2500916,108c,070802060601
1704,F070802060601_70,5391.226238,926937.8908,228.9536591,13279.3125,68667.78125,258.7176208,2651.855713,80.13378143,4579.073242,228.9536591,0.025892178,5680.048828,1760.815186,0.009644618,155.49617,310992.3438,115.0671692,0.000439206,81947.09375,7.541570663,46.53929138,115.4048767,712.1674805,108c,070802060601
1705,F070802060601_75,4255.674525,143404.0968,35.4208107,2054.406982,9699.635742,40.02551651,410.2615356,12.39728355,708.4161987,35.4208107,0.00400571,878.7581787,272.4150391,0.001492115,85.82398224,171647.9688,63.50974655,0.000242414,11754.04297,7.54145956,43.1475563,32.34790039,185.0746307,108c,070802060601
1706,F070802060601_77,6856.457852,1038025.047,256.3921814,14870.74609,76897.14063,289.723175,2969.662598,89.73726654,5127.84375,256.3921814,0.028995179,6360.793945,1971.846069,0.01080051,163.4045715,326809.1563,120.9193802,0.000461544,91767.89063,7.541534901,46.53907394,122.9806671,758.9179688,108c,070802060601
1707,F070802060601_78,6295.790436,1176548.05,290.6073608,16855.22656,89053.72656,328.386322,3365.959717,101.7125778,5812.147461,290.6073608,0.032864545,7209.634277,2234.986572,0.012241825,161.2171936,322434.4063,119.3007202,0.000455366,105908.9531,7.54153347,47.38684082,141.2835236,887.7478027,108c,070802060601
1708,F070802060601_88,3969.930276,704046.0775,173.8993835,10086.16406,51588.99219,196.5063019,2014.189575,60.86478424,3477.987793,173.8993835,0.019666137,4314.246094,1337.41626,0.00732551,180.3022461,360604.5,133.4236603,0.000509272,61675.15625,7.541529179,46.11515427,75.59501648,462.2505188,108c,070802060601
1709,F070802060601_91,3191.365334,504601.7844,124.6366425,7228.925293,36568.39063,140.8394012,1443.603882,43.62282562,2492.73291,124.6366425,0.014095054,3315.924561,1027.936646,0.005630379,151.2404175,302480.8438,111.9179077,0.000427186,43797.31641,7.03246212,42.60701752,64.59131622,391.3342896,108c,070802060601
1710,F070802060601_93,5232.9312,707269.8578,174.6956482,10132.34766,53533.73828,197.4060822,2023.412354,61.14347839,3493.913086,174.6956482,0.019756185,4334.006836,1343.542114,0.007359063,158.4073334,316814.6563,117.2214279,0.000447429,63666.08594,7.541518688,47.38674545,86.43767548,543.126709,108c,070802060601
1711,F070802060601_97,2604.595131,359908.7783,88.89746857,5156.053223,26372.32031,100.4541397,1029.654907,31.11411476,1777.949341,88.89746857,0.01005334,2205.426025,683.6820679,0.003744772,70.87346649,141746.9219,52.44636536,0.000200186,31528.37305,7.541594982,46.11554718,98.31097412,601.1546021,108c,070802060601
1712,F070802060601_102,4216.389398,602905.7237,148.9177094,8637.227539,42236.03906,168.2770081,1724.839355,52.12119675,2978.354248,148.9177094,0.016840979,3694.487549,1145.291138,0.006273171,199.8360443,399672.0938,147.8786774,0.000564447,50873.26563,7.541512489,44.41950607,58.40752411,344.0202942,108c,070802060601
1713,F070802060601_114,5649.786407,579389.9866,143.1093292,8300.34082,40122.13281,161.7135468,1657.563843,50.08826447,2862.186523,143.1093292,0.016184114,3550.368408,1100.614258,0.00602846,147.6923676,295384.75,109.2923508,0.000417164,48422.47266,7.54155302,43.99586105,75.9462204,443.0545349,108c,070802060601
1714,F070802060601_116,4002.078042,585756.4174,144.681839,8391.546875,41506.32422,163.4904785,1675.777344,50.63864517,2893.636719,144.681839,0.016361948,3589.397461,1112.713257,0.00609473,41.62121201,83242.42969,30.79969597,0.000117561,49897.87109,7.541517735,44.84342194,272.4555054,1620.076782,108c,070802060601
1715,F070802060601_117,2381.657965,298669.8341,73.77144623,4278.743652,22125.53516,83.36173248,854.4577637,25.82000542,1475.428955,73.77144623,0.008342751,1830.188599,567.3584595,0.003107626,94.38520813,188770.4219,69.84505463,0.000266596,26404.2793,7.541517258,46.53897095,61.26050949,378.0407715,108c,070802060601
1716,F070802060601_118,5039.087641,248673.4869,61.42235184,3562.496338,18221.55273,69.40725708,711.4243774,21.49782372,1228.447021,61.42235184,0.006946202,1523.823608,472.3853149,0.002587424,102.5558167,205111.6406,75.89130402,0.000289674,21784.04883,7.541505337,46.11500168,46.94208908,287.0427551,108c,070802060601
1717,F070802060601_126,4670.29081,914510.7251,225.8841553,13101.28125,68483.55469,255.2490997,2616.303223,79.05945587,4517.683105,225.8841553,0.025545051,5903.102539,1829.961792,0.010023358,256.2337952,512467.5625,189.6130066,0.000723745,81584.83594,7.159319401,44.58280945,69.094841,430.2702637,108c,070802060601
1718,F070802060601_133,5335.170205,611478.2351,151.0351257,8760.037109,45298.46094,170.669693,1749.36438,52.86229324,3020.702637,151.0351257,0.017080436,3747.006592,1161.572021,0.006362347,110.6528397,221305.6719,81.88310242,0.000312544,54058.5,7.541535854,46.53908539,106.9822311,660.1911621,108c,070802060601
1719,F070802060601_135,2220.710296,304663.0249,75.25177002,4364.602539,22324.1875,85.03450012,871.6036377,26.33811951,1505.0354,75.25177002,0.00851016,1866.923584,578.7463379,0.003170002,113.0761108,226152.2188,83.67632294,0.000319389,26688.78906,7.54147768,46.11483002,52.16054535,318.9526978,108c,070802060601
1720,F070802060601_138,1277.477805,96656.88222,23.87425041,1384.706543,7238.197754,26.97790337,276.5234985,8.355987549,477.4850159,23.87425041,0.002699919,592.3106689,183.6163025,0.001005732,12.60879135,25217.58203,9.330505371,3.56141E-05,8622.904297,7.541305065,46.96154022,148.4063873,924.1625977,108c,070802060601
1721,F070802060601_140,4085.795983,175889.6928,43.44475555,2519.795898,12746.69336,49.09257507,503.1988831,15.20566463,868.8951416,43.44475555,0.004913131,1077.764648,334.1070557,0.001830025,,,,,15266.48926,7.541881561,45.69340515,,,108c,070802060601
1722,F070802060601_151,2039.803311,171311.8861,42.31403732,2454.214111,12966.71094,47.8148613,490.1023254,14.80991268,846.2807617,42.31403732,0.004785259,1049.781738,325.4323425,0.00178251,28.29412079,56588.24219,20.93764877,7.99181E-05,15420.9248,7.541395664,47.38596344,117.2153625,736.5165405,108c,070802060601
1723,F070802060601_153,1708.371134,149291.0692,36.87489319,2138.743896,10819.09375,41.66862869,427.1034546,12.90621281,737.4978638,36.87489319,0.004170151,914.8441162,283.6016846,0.001553388,37.30564499,74611.28906,27.60617638,0.000105372,12957.83789,7.541365147,45.69026947,77.47338104,469.3818359,108c,070802060601
1724,F070802060601_162,2858.889044,385737.4442,95.27714539,5526.074219,28264.91992,107.6631775,1103.547607,33.34700012,1905.542969,95.27714539,0.010774813,2363.737305,732.7585449,0.004013582,60.74035645,121480.7109,44.94786453,0.000171564,33790.99219,7.541466713,46.11476898,122.9440918,751.7819214,108c,070802060601
1725,F070802060601_167,2442.648131,337143.6101,83.2744751,4829.919434,24975.67969,94.10015869,964.5266113,29.14606667,1665.489502,83.2744751,0.009417441,2065.947266,640.4436646,0.00350794,62.02443314,124048.8672,45.89807892,0.000175191,29805.59961,7.541521072,46.53898621,105.2314072,649.3866577,108c,070802060601
1726,F070802060601_168,2416.511637,325379.7013,80.36878967,4661.389648,24104.20703,90.81673431,930.871521,28.129076,1607.375732,80.36878967,0.009088839,2217.793213,687.5158691,0.003765772,37.63555527,75271.10938,27.85031128,0.000106303,28765.59766,6.780046463,41.83990479,167.3729858,1032.864502,108c,070802060601
1727,F070802060601_172,4367.747868,348100.1037,85.98072815,4986.882324,25787.33398,97.15822601,995.8718262,30.09325409,1719.614502,85.98072815,0.009723489,2133.060059,661.2485962,0.003621896,142.263504,284527.0313,105.2749939,0.00040183,30774.2168,7.541615009,46.53955841,47.37005615,292.3222046,108c,070802060601
1728,F070802060601_175,5467.361329,258909.3881,63.95061874,3709.135986,18554.63281,72.2641983,740.7080078,22.38271713,1279.012329,63.95061874,0.007232122,1671.246216,518.0863037,0.002837745,125.6123886,251224.7813,92.95317078,0.000354798,22263.76953,7.159301281,42.97309113,39.90327454,239.515976,108c,070802060601
1729,F070802060601_176,2403.208466,301054.3276,74.36042023,4312.904297,25054.00586,84.02727509,861.279541,26.02614784,1487.208374,74.36042023,0.008409358,2098.557617,650.5528564,0.003563312,88.83926392,177678.5313,65.74105835,0.000250931,29366.91016,6.629598618,45.14146805,65.60442352,446.70578,108c,070802060601
1730,F070802060601_181,8377.647393,250034.1625,61.75843811,3581.989502,18119.92383,69.78703308,715.3170776,21.61545372,1235.168701,61.75843811,0.00698421,1532.146973,474.9655762,0.002601557,87.28131104,174562.625,64.58817291,0.00024653,21701.91406,7.541576862,45.69155121,55.45890808,336.0044556,108c,070802060601
1731,F070802060601_184,3471.896088,142940.8622,35.30639267,2047.770752,10473.99414,39.89622498,408.9363098,12.35723782,706.1278687,35.30639267,0.00399277,875.9125977,271.5328979,0.001487283,50.27267456,100545.3516,37.20177841,0.000141998,12521.76465,7.541520119,46.11509323,55.04496765,336.5904846,108c,070802060601
1732,F070802060601_186,6344.018067,283578.6907,70.04393768,4062.54834,20550.89063,79.14965057,811.2839355,24.51537895,1400.878784,70.04393768,0.00792121,1737.703735,538.6881714,0.002950589,89.12646484,178252.9219,65.95358276,0.000251742,24613.43945,7.541558266,45.69144058,61.59708405,373.1933594,108c,070802060601
1733,F070802060601_187,1590.531412,157988.0698,39.02305222,2263.336914,12085.43945,44.09605026,451.9845276,13.65806866,780.4610596,39.02305222,0.004413085,968.1160278,300.1159668,0.001643843,35.65498734,71309.97656,26.38469124,0.000100709,14348.77637,7.5415411,47.81077194,85.78220367,543.8295898,108c,070802060601
