FBndID,opArea_ha,n,MLRA,HUC12,radial,IWAP,practice,sum_BioMg,sumEnergyPot,sumDC,sumOC,sumTC,sumDCcp,sumTCcp,sumCO2,sumN2Ored,sumNO3red,sumSEDred,Total_TruckTravelTime,Total_Kilometers,trk_cost,lbr_cost,trans_cost
F070801030406_197,61.50908567645098,2,104,070801030406,24,,,298.82779155936004,3666.768433,32944.795413,23473.160644,37781.18067,32944.795413,37781.18066699999,71.95046615999999,15.723828791999999,1540.0259018345528,486576.44725160196,32.16215293,31.65409449,38.40775548942828,126.50446819133333,164.9122236807616
F070801030406_199,9.985041659155733,2,104,070801030406,24,,,46.585270597824,568.5206298999999,5424.6146235999995,5312.1617432,6240.601074,5424.6146235999995,6240.6010737999995,10.793777942,2.243670583,201.0098595673992,3199.64680893246,29.27859153,31.07897879,37.70993413204561,115.16246001799999,152.8723941500456
F070801030406_199,9.985041659155733,2,104,070801030406,24,,,46.585270597824,568.5206298999999,5424.6146235999995,5312.1617432,6240.601074,5424.6146235999995,6240.6010737999995,10.793777942,2.243670583,201.0098595673992,3199.64680893246,29.27859153,31.07897879,37.70993413204561,115.16246001799999,152.8723941500456
F070801030406_20,0.769337933211244,2,104,070801030406,24,,,12.0494585767248,154.82603455,283.2599945,3246.814819,3530.0748135,657.1854248000001,3904.0002438,1.863052309,0.532300652,2340.53472,191123.3591237494,25.02427426,29.56700806,35.87537203066065,98.42881208933333,134.30418411999398
F070801030406_20,0.769337933211244,2,104,070801030406,24,,,12.0494585767248,154.82603455,283.2599945,3246.814819,3530.0748135,657.1854248000001,3904.0002438,1.863052309,0.532300652,2340.53472,191123.3591237494,25.02427426,29.56700806,35.87537203066065,98.42881208933333,134.30418411999398
F070801030406_200,3.703588802567528,1,104,070801030406,24,,,20.28244721328,260.6134644,5212.269043,2386.778809,7599.047852,53363.90625,55750.685059,6.482263565,1.852075338,1343.085912,180592.48090291,29.27859153,31.07897879,37.70993413204561,115.16246001799999,152.8723941500456
F070801030406_202,2.006226784785362,1,104,070801030406,24,,,15.201329176656,195.3251038,857.645752,759.5866089,1617.232422,857.645752,1617.2323609,4.858340263,1.388097167,146.51021599999999,13080.5186149328,27.32057035,29.92931118,36.31497549650653,107.46091004333334,143.77588553983986
F070801030406_204,1.55721862629075,1,104,070801030406,24,,,11.799161335584,151.6099243,665.6984253,501.7749634,1167.473389,665.6984253,1167.4733887,3.771008253,1.077430964,109.31567199999999,11096.085352873999,26.71265589,28.95477541,35.132514517195105,105.069779834,140.20229435119512
F070801030406_21,0.7668501001263399,2,104,070801030406,24,,,12.233751313392,157.19405365,282.34399410000003,3649.876465,3932.2204591,920.9341431,4570.8106081,1.85702765,0.530579329,1235.584608,64638.653394739,NA,NA,NA,NA,NA
F070801030406_21,0.7668501001263399,2,104,070801030406,24,,,12.233751313392,157.19405365,282.34399410000003,3649.876465,3932.2204591,920.9341431,4570.8106081,1.85702765,0.530579329,1235.584608,64638.653394739,NA,NA,NA,NA,NA
F070801030406_218,13.62562713346404,1,108c,070801030406,16,,,103.24239431184,1326.583374,5824.845703,8671.276367,14260.43457,5824.845703,14496.122070000001,32.99623489,9.427495956,392.2179348933816,5882.76740390458,26.23527999,28.40262452,34.462557700610454,103.192101294,137.65465899461046
F070801030406_225,12.22005557129264,1,108c,070801030406,16,,,92.59226974368,1189.737671,5223.975098,9253.379883,14265.98047,5223.975098,14477.354981,29.59246063,8.45498848,309.21095881863357,7424.15695732664,26.25986677,26.99468161,32.75421860888766,103.28880929533334,136.043027904221
F070801030406_23,0.353244430973722,1,104,070801030406,24,,,5.4988051229999995,70.65531158,130.059906,1479.71521,1609.775116,424.222229,1903.937439,0.855427504,0.244407862,146.056624,6187.30905892328,25.12322341,29.71298102,36.05248952039075,98.81801207933334,134.8705015997241
F070801030406_230,0.34269009464106204,1,108c,070801030406,16,,,5.2252965774576,67.14093781,126.1739349,1453.903564,1580.0774989,126.1739349,1580.0774989,0.829868793,0.23710537,2369.111016,333756.91527581797,21.78158262,25.10432699,30.460541307323783,85.67422497199999,116.13476627932377
F070801030406_231,2.26453474776408,1,108c,070801030406,16,,,17.158548529584,220.4738159,968.0703125,1422.89563,2351.79541,968.0703125,2390.9659425,5.483866692,1.566819072,60.364148778187996,0,21.94218514,25.31091548,30.71120714814753,86.30592821733333,117.01713536548087
F070801030406_237,14.907568074456911,2,108c,070801030406,16,,,64.62967876424639,777.34299466,8390.3673706,12019.628413999999,10133.3180546,8732.4743958,10475.4250798,12.457960310999999,2.07535398,1387.8666603651889,142385.95298297258,26.25986677,26.99468161,32.75421860888766,103.28880929533334,136.043027904221
F070801030406_237,14.907568074456911,2,108c,070801030406,16,,,64.62967876424639,777.34299466,8390.3673706,12019.628413999999,10133.3180546,8732.4743958,10475.4250798,12.457960310999999,2.07535398,1387.8666603651889,142385.95298297258,26.25986677,26.99468161,32.75421860888766,103.28880929533334,136.043027904221
F070801030406_24,31.076949814785,1,108c,070801030406,16,,,235.47235916736003,3025.634277,13285.14551,19777.20117,32524.79688,13285.14551,33062.34668,75.25688934,21.50196838,786.38478696316,19133.4368348072,26.24920286,30.41557796,36.904991287189524,103.24686458266667,140.1518558698562
F070801030406_240,5.82388670248478,1,108c,070801030406,16,,,23.500130681664,280.6269226,3309.95874,3190.224121,3309.95874,3309.95874,3309.95874,4.60515976,0.719556212,50.200306223032,31693.704947088198,26.63889143,30.81741117,37.392558912353714,104.77963962466667,142.1721985370204
F070801030406_242,3.626759996287886,1,108c,070801030406,16,,,27.480230863344,353.0993042,1550.410645,1490.007324,3040.417969,1550.410645,3040.417969,8.782672882,2.509335041,195.951744,0,27.41069311,30.76597169,37.33014439688029,107.81539289933333,145.14553729621363
F070801030406_243,8.624862849459143,2,108c,070801030406,16,,,41.031547301808004,502.0741577,4654.162109,3193.3047487,5192.515625,4654.162109,5192.5156857,9.688199997,2.06515038,182.56332580514962,62708.95630761179,26.89316085,31.06339993,37.6910313943327,105.77976601,143.4707974043327
F070801030406_243,8.624862849459143,2,108c,070801030406,16,,,41.031547301808004,502.0741577,4654.162109,3193.3047487,5192.515625,4654.162109,5192.5156857,9.688199997,2.06515038,182.56332580514962,62708.95630761179,26.89316085,31.06339993,37.6910313943327,105.77976601,143.4707974043327
F070801030406_251,23.33252956411749,3,108c,070801030406,16,,,112.58075697724799,1388.3942107999999,14750.767577999999,10860.790161,18317.929199,54366.446293,57933.608036,28.056245324,6.389955402,1162.497243764704,115319.681155258,26.27376761,30.43563706,36.92933016089768,103.34348593266667,140.27281609356436
F070801030406_251,23.33252956411749,3,108c,070801030406,16,,,112.58075697724799,1388.3942107999999,14750.767577999999,10860.790161,18317.929199,54366.446293,57933.608036,28.056245324,6.389955402,1162.497243764704,115319.681155258,26.27376761,30.43563706,36.92933016089768,103.34348593266667,140.27281609356436
F070801030406_251,23.33252956411749,3,108c,070801030406,16,,,112.58075697724799,1388.3942107999999,14750.767577999999,10860.790161,18317.929199,54366.446293,57933.608036,28.056245324,6.389955402,1162.497243764704,115319.681155258,26.27376761,30.43563706,36.92933016089768,103.34348593266667,140.27281609356436
F070801030406_254,5.95490823843706,1,108c,070801030406,16,,,45.120783035664,579.7664795,2545.675293,2398.526367,4944.20166,2545.675293,4944.20166,14.42058754,4.120168209,441.345016,117393.96065362399,27.24567724,31.40443611,38.10483044388778,107.16633047733333,145.2711609212211
F070801030406_255,9.267375626459213,2,108c,070801030406,16,,,45.2508722316,555.6179657,4954.641113,3882.0358272000003,5883.719726,4954.641113,5883.7196652,10.94527626,2.405555963,176.886331490192,15033.505971881159,31.51783926,33.42362906,40.55483479116353,123.97016775599998,164.52500254716352
F070801030406_255,9.267375626459213,2,108c,070801030406,16,,,45.2508722316,555.6179657,4954.641113,3882.0358272000003,5883.719726,4954.641113,5883.7196652,10.94527626,2.405555963,176.886331490192,15033.505971881159,31.51783926,33.42362906,40.55483479116353,123.97016775599998,164.52500254716352
F070801030406_264,1.077507311668514,1,108c,070801030406,16,,,8.1643535705088,104.9055023,460.6256714,399.2799377,859.9056396,460.6256714,859.9056091,2.609324694,0.745521307,39.916095999999996,12126.612022939198,14.89884817,13.39596433,16.254103326009975,58.60213613533333,74.856239461343307
F070801030406_272,23.928145201622,2,108c,070801030406,16,,,107.81009428392001,1309.273529,13151.719975,14176.570924,14457.435551,13151.719975,14457.435429000001,24.10413885,4.762678862,398.06423024509763,88244.8792047214,20.68554776,23.42108298,28.41816336517325,81.36315452266666,109.78131788783992
F070801030406_272,23.928145201622,2,108c,070801030406,16,,,107.81009428392001,1309.273529,13151.719975,14176.570924,14457.435551,13151.719975,14457.435429000001,24.10413885,4.762678862,398.06423024509763,88244.8792047214,20.68554776,23.42108298,28.41816336517325,81.36315452266666,109.78131788783992
F070801030406_276,2.407442810748652,1,108c,070801030406,16,,,9.714341027664,116.0038528,1368.25061,1609.656982,1368.25061,1368.25061,1368.25061,1.903652906,0.297445774,24.72054944191216,0,21.66968834,24.96033084,30.285822396240537,85.23410747066667,115.5199298669072
F070801030406_283,0.371836928774814,1,108c,070801030406,16,,,5.8872242617776,75.64618683,136.9054108,1557.594604,1694.5000148,446.5505371,2004.1451410999998,0.90045166,0.257271916,764.30252,262472.667663078,NA,NA,NA,NA,NA
F070801030406_284,0.688096304930256,2,108c,070801030406,16,,,10.7774681877072,138.48197174,253.34790040000001,2882.384156,3135.7320564,826.3562317,3708.7403876999997,1.6663150789999999,0.476090014,1844.305072,311570.833290076,24.93782756,26.7062233,32.40421534966084,98.08878840266667,130.4930037523275
F070801030406_284,0.688096304930256,2,108c,070801030406,16,,,10.7774681877072,138.48197174,253.34790040000001,2882.384156,3135.7320564,826.3562317,3708.7403876999997,1.6663150789999999,0.476090014,1844.305072,311570.833290076,24.93782756,26.7062233,32.40421534966084,98.08878840266667,130.4930037523275
F070801030406_305,2.680960422340692,1,108c,070801030406,16,,,20.313837430992002,261.0167847,1146.088989,1058.244263,2204.333252,1146.088989,2204.3332520000004,6.492295742,1.854941607,227.703184,55382.448149239994,22.46065338,25.29059112,30.68654641904009,88.345236628,119.03178304704008
F070801030406_309,3.466085633941416,1,108c,070801030406,16,,,13.986100647792,167.0150909,1969.921631,2457.092041,1969.921631,1969.921631,1969.921631,2.740760565,0.428243816,35.589191270710636,0,22.3008372,25.73673406,31.227877618966474,87.71662632,118.94450393896648
F070801030406_31,0.35109359489439995,1,108c,070801030406,16,,,5.5401725212848,71.1868515,129.2679901,1470.704102,1599.9720920999998,129.2679901,1599.9720920999998,0.850219011,0.242919713,2028.9170159999999,160656.65790926997,23.48851125,27.3016677,33.12670270212559,92.38814425,125.5148469521256
F070801030406_32,3.456797248899222,1,108c,070801030406,16,,,26.19240995952,336.5518188,1477.75293,1587.26062,3065.013672,1477.75293,3065.01355,8.371086121,2.391738892,376.48136,59913.66046895419,26.26390014,30.42757948,36.91955343003671,103.304673884,140.2242273140367
F070801030406_33,0.34532771982075,1,108c,070801030406,16,,,5.5401725212848,71.1868515,127.1450729,1446.55127,1573.6963429,127.1450729,1573.6963429,0.836256146,0.23893033,2065.657968,331935.187704166,25.5425212,27.66625382,33.56907626476923,100.46725005333333,134.03632631810257
F070801030406_335,0.780600322333514,2,104,070801030406,24,,,12.1318170231888,155.88428498,287.406662,3269.877564,3557.2842259999998,937.447174,4207.324737999999,1.8903256059999998,0.5400930340000001,1060.9516879999999,100542.530563845,29.68600119,32.08409049,38.92949466710875,116.764938014,155.69443268110874
F070801030406_335,0.780600322333514,2,104,070801030406,24,,,12.1318170231888,155.88428498,287.406662,3269.877564,3557.2842259999998,937.447174,4207.324737999999,1.8903256059999998,0.5400930340000001,1060.9516879999999,100542.530563845,29.68600119,32.08409049,38.92949466710875,116.764938014,155.69443268110874
F070801030406_336,88.12699752474929,3,108c,070801030406,16,,,672.9622803860544,8647.03538482,37633.7692045,33795.5385145,69916.549909,37633.7692045,71429.307719,213.411041031,60.974581522,4606.714681656928,1093848.6222141122,27.31888928,32.20273672,39.0734550445892,107.45429783466668,146.52775287925587
F070801030406_336,88.12699752474929,3,108c,070801030406,16,,,672.9622803860544,8647.03538482,37633.7692045,33795.5385145,69916.549909,37633.7692045,71429.307719,213.411041031,60.974581522,4606.714681656928,1093848.6222141122,27.31888928,32.20273672,39.0734550445892,107.45429783466668,146.52775287925587
F070801030406_336,88.12699752474929,3,108c,070801030406,16,,,672.9622803860544,8647.03538482,37633.7692045,33795.5385145,69916.549909,37633.7692045,71429.307719,213.411041031,60.974581522,4606.714681656928,1093848.6222141122,27.31888928,32.20273672,39.0734550445892,107.45429783466668,146.52775287925587
F070801030406_337,1.802464278224998,5,108c,070801030406,24,,,28.7104329441216,368.90642549,663.6433563,7510.4150389999995,8174.0583953,2164.6353759,9675.0504149,4.364902675,1.2471150309999999,2444.407288,354509.4840625774,25.85183643,31.27550055,37.94838542335696,101.683889958,139.63227538135695
F070801030406_337,1.802464278224998,5,108c,070801030406,24,,,28.7104329441216,368.90642549,663.6433563,7510.4150389999995,8174.0583953,2164.6353759,9675.0504149,4.364902675,1.2471150309999999,2444.407288,354509.4840625774,25.85183643,31.27550055,37.94838542335696,101.683889958,139.63227538135695
F070801030406_337,1.802464278224998,5,108c,070801030406,24,,,28.7104329441216,368.90642549,663.6433563,7510.4150389999995,8174.0583953,2164.6353759,9675.0504149,4.364902675,1.2471150309999999,2444.407288,354509.4840625774,25.85183643,31.27550055,37.94838542335696,101.683889958,139.63227538135695
F070801030406_337,1.802464278224998,5,108c,070801030406,24,,,28.7104329441216,368.90642549,663.6433563,7510.4150389999995,8174.0583953,2164.6353759,9675.0504149,4.364902675,1.2471150309999999,2444.407288,354509.4840625774,25.85183643,31.27550055,37.94838542335696,101.683889958,139.63227538135695
F070801030406_337,1.802464278224998,5,108c,070801030406,24,,,28.7104329441216,368.90642549,663.6433563,7510.4150389999995,8174.0583953,2164.6353759,9675.0504149,4.364902675,1.2471150309999999,2444.407288,354509.4840625774,25.85183643,31.27550055,37.94838542335696,101.683889958,139.63227538135695
F070801030406_338,29.429291870564583,2,108c,070801030406,16,,,129.79297396195201,1571.3648985999998,16286.799923999999,13911.873171000001,17693.149655,16286.799923999999,17693.149655,28.355121131,5.407868147,448.6199434448584,209902.3077260292,27.6052416,30.99045493,37.60252297956628,108.58061696,146.18313993956627
F070801030406_338,29.429291870564583,2,108c,070801030406,16,,,129.79297396195201,1571.3648985999998,16286.799923999999,13911.873171000001,17693.149655,16286.799923999999,17693.149655,28.355121131,5.407868147,448.6199434448584,209902.3077260292,27.6052416,30.99045493,37.60252297956628,108.58061696,146.18313993956627
F070801030406_341,14.548599595945127,2,108c,070801030406,24,,,66.212122328352,805.2488251,7970.066711,6230.8844,8994.432617,7970.066711,8994.432556,14.960557461,3.002037049,263.39787611152076,138628.5428503432,22.13694593,27.758284,33.68074183941407,87.07198732466667,120.75272916408073
F070801030406_341,14.548599595945127,2,108c,070801030406,24,,,66.212122328352,805.2488251,7970.066711,6230.8844,8994.432617,7970.066711,8994.432556,14.960557461,3.002037049,263.39787611152076,138628.5428503432,22.13694593,27.758284,33.68074183941407,87.07198732466667,120.75272916408073
F070801030406_344,2.5123493767777783,6,108c,070801030406,24,,,39.589883871048,508.69879914,925.0136261,10270.212159,11195.2257851,3017.1584779,13287.3706369,6.083982109,1.738280594,1073.652264,140643.3909457542,21.17246067,26.95474936,32.70576648543086,83.27834530199999,115.98411178743085
F070801030406_344,2.5123493767777783,6,108c,070801030406,24,,,39.589883871048,508.69879914,925.0136261,10270.212159,11195.2257851,3017.1584779,13287.3706369,6.083982109,1.738280594,1073.652264,140643.3909457542,21.17246067,26.95474936,32.70576648543086,83.27834530199999,115.98411178743085
F070801030406_344,2.5123493767777783,6,108c,070801030406,24,,,39.589883871048,508.69879914,925.0136261,10270.212159,11195.2257851,3017.1584779,13287.3706369,6.083982109,1.738280594,1073.652264,140643.3909457542,21.17246067,26.95474936,32.70576648543086,83.27834530199999,115.98411178743085
F070801030406_344,2.5123493767777783,6,108c,070801030406,24,,,39.589883871048,508.69879914,925.0136261,10270.212159,11195.2257851,3017.1584779,13287.3706369,6.083982109,1.738280594,1073.652264,140643.3909457542,21.17246067,26.95474936,32.70576648543086,83.27834530199999,115.98411178743085
F070801030406_344,2.5123493767777783,6,108c,070801030406,24,,,39.589883871048,508.69879914,925.0136261,10270.212159,11195.2257851,3017.1584779,13287.3706369,6.083982109,1.738280594,1073.652264,140643.3909457542,21.17246067,26.95474936,32.70576648543086,83.27834530199999,115.98411178743085
F070801030406_344,2.5123493767777783,6,108c,070801030406,24,,,39.589883871048,508.69879914,925.0136261,10270.212159,11195.2257851,3017.1584779,13287.3706369,6.083982109,1.738280594,1073.652264,140643.3909457542,21.17246067,26.95474936,32.70576648543086,83.27834530199999,115.98411178743085
F070801030406_345,5.224460014703096,3,108c,070801030406,24,,,45.7543633118544,587.90750889,2190.4495388,5070.077882,7260.527420799999,2793.7484127,7863.8262947,12.651712354,3.6147749420000004,570.165144,332430.25664994697,24.68860584,29.55097884,35.855922844943436,97.108516304,132.96443914894343
F070801030406_345,5.224460014703096,3,108c,070801030406,24,,,45.7543633118544,587.90750889,2190.4495388,5070.077882,7260.527420799999,2793.7484127,7863.8262947,12.651712354,3.6147749420000004,570.165144,332430.25664994697,24.68860584,29.55097884,35.855922844943436,97.108516304,132.96443914894343
F070801030406_345,5.224460014703096,3,108c,070801030406,24,,,45.7543633118544,587.90750889,2190.4495388,5070.077882,7260.527420799999,2793.7484127,7863.8262947,12.651712354,3.6147749420000004,570.165144,332430.25664994697,24.68860584,29.55097884,35.855922844943436,97.108516304,132.96443914894343
F070801030406_346,65.234715063414,1,104,070801030406,32,,,263.23046986319997,3143.36792,37075.62109,47295.60156,37075.62109,37075.62109,37075.62109,51.58347321,8.05991745,562.33010650252,53790.194797641,30.84526196,38.40648242,46.60082083417026,121.32469704266666,167.92551787683692
F070801030406_348,28.02498020072486,2,108c,070801030406,24,,,127.559177679024,1551.3558043,15352.161504,13282.16467,17064.040044,15352.161504,17064.040044,28.825310711,5.7851874819999995,517.9713750992601,38420.971301365396,19.51622844,24.4738741,29.695576116031607,76.763831864,106.4594079800316
F070801030406_348,28.02498020072486,2,108c,070801030406,24,,,127.559177679024,1551.3558043,15352.161504,13282.16467,17064.040044,15352.161504,17064.040044,28.825310711,5.7851874819999995,517.9713750992601,38420.971301365396,19.51622844,24.4738741,29.695576116031607,76.763831864,106.4594079800316
F070801030406_349,75.6881009760358,1,108c,070801030406,24,,,305.41120007328,3647.06958,43016.71875,38448.64844,43016.71875,43016.71875,43016.71875,59.84934616,9.351460457,725.715029894584,72889.9183016878,22.77472352,29.23429783,35.47167534090987,89.58057917866667,125.05225451957654
F070801030406_35,95.08902050965003,2,108c,070801030406,16,,,429.25994003088,5214.485352,52231.182613,53867.991216,59070.5957,52231.182613,59070.595699,96.17015647,19.059634207000002,2120.139671504848,714210.618960696,23.68358944,26.43448882,32.07450408689879,93.15545179733333,125.22995588423211
F070801030406_35,95.08902050965003,2,108c,070801030406,16,,,429.25994003088,5214.485352,52231.182613,53867.991216,59070.5957,52231.182613,59070.595699,96.17015647,19.059634207000002,2120.139671504848,714210.618960696,23.68358944,26.43448882,32.07450408689879,93.15545179733333,125.22995588423211
F070801030406_351,29.797328554987804,1,108c,070801030406,32,,,225.77657606784,2901.051025,12738.11719,21363.22461,33585.92578,12738.11719,34101.3418,72.1581192,20.61660576,754.0020725441441,30642.400634534,27.31539516,35.97263033,43.64768641423968,107.440554296,151.0882407102397
F070801030406_354,76.7328152865338,1,108c,070801030406,32,,,309.62676750768,3697.409668,43610.47266,58104.31641,43610.47266,43610.47266,43610.47266,60.67543793,9.480537415,661.4484851249359,66077.88047602339,27.74406295,36.38836218,44.15211806838199,109.12664760333334,153.27876567171532
F070801030406_356,33.67911249100657,3,108c,070801030406,24,,,260.4309826009248,3346.33259572,14356.4755293,17218.594363,31004.4888323,14933.2137494,32151.808112400002,81.558371904,23.302391153,1984.412342958312,352375.21886520454,15.88670826,21.88050323,26.54888827443712,62.487719156000004,89.03660743043713
F070801030406_356,33.67911249100657,3,108c,070801030406,24,,,260.4309826009248,3346.33259572,14356.4755293,17218.594363,31004.4888323,14933.2137494,32151.808112400002,81.558371904,23.302391153,1984.412342958312,352375.21886520454,15.88670826,21.88050323,26.54888827443712,62.487719156000004,89.03660743043713
F070801030406_356,33.67911249100657,3,108c,070801030406,24,,,260.4309826009248,3346.33259572,14356.4755293,17218.594363,31004.4888323,14933.2137494,32151.808112400002,81.558371904,23.302391153,1984.412342958312,352375.21886520454,15.88670826,21.88050323,26.54888827443712,62.487719156000004,89.03660743043713
F070801030406_359,115.98512192247559,1,108c,070801030406,24,,,468.01486758096,5588.801758,65919.20313,42044.98828,65919.20313,65919.20313,65919.20313,91.71366882,14.33026123,1072.1793083481118,909270.3785868,26.66390478,30.92590532,37.52420118019839,104.878025468,142.4022266481984
F070801030406_36,0.634790555915268,2,108c,070801030406,16,,,9.9395984211552,127.71600341999999,233.72143549999998,2659.090942,2892.8123775,233.72143549999998,2892.8123775,1.537228227,0.439208076,2024.834688,389667.5825605426,22.18814697,25.60527295,31.06836820160361,87.273378082,118.34174628360361
F070801030406_36,0.634790555915268,2,108c,070801030406,16,,,9.9395984211552,127.71600341999999,233.72143549999998,2659.090942,2892.8123775,233.72143549999998,2892.8123775,1.537228227,0.439208076,2024.834688,389667.5825605426,22.18814697,25.60527295,31.06836820160361,87.273378082,118.34174628360361
F070801030406_361,29.25001746059501,4,104,070801030406,24,,,129.8214948131136,1564.6554188100001,16422.589143100002,24919.79736,20638.0036931,17260.599397,21476.013947,24.770264449,4.185851008,1812.1154882548992,113028.7587132283,26.66575674,37.21241546,45.15198988270605,104.885309844,150.03729972670607
F070801030406_361,29.25001746059501,4,104,070801030406,32,,,129.8214948131136,1564.6554188100001,16422.589143100002,24919.79736,20638.0036931,17260.599397,21476.013947,24.770264449,4.185851008,1812.1154882548992,113028.7587132283,26.66575674,37.21241546,45.15198988270605,104.885309844,150.03729972670607
F070801030406_361,29.25001746059501,4,104,070801030406,32,,,129.8214948131136,1564.6554188100001,16422.589143100002,24919.79736,20638.0036931,17260.599397,21476.013947,24.770264449,4.185851008,1812.1154882548992,113028.7587132283,26.66575674,37.21241546,45.15198988270605,104.885309844,150.03729972670607
F070801030406_361,29.25001746059501,4,104,070801030406,24,,,129.8214948131136,1564.6554188100001,16422.589143100002,24919.79736,20638.0036931,17260.599397,21476.013947,24.770264449,4.185851008,1812.1154882548992,113028.7587132283,26.66575674,37.21241546,45.15198988270605,104.885309844,150.03729972670607
F070801030406_362,31.676434099096948,2,108c,070801030406,24,,,140.78503068336,1706.3636777000002,17487.4126,22200.097899,20053.084963,17487.4126,20053.084719,31.018179896,5.994322062,605.639421515932,19686.20525626826,26.69209136,37.24380432,45.190075813748955,104.98889268266666,150.17896849641562
F070801030406_362,31.676434099096948,2,108c,070801030406,24,,,140.78503068336,1706.3636777000002,17487.4126,22200.097899,20053.084963,17487.4126,20053.084719,31.018179896,5.994322062,605.639421515932,19686.20525626826,26.69209136,37.24380432,45.190075813748955,104.98889268266666,150.17896849641562
F070801030406_366,21.28132510397974,2,104,070801030406,32,,,94.627882425888,1146.9998474,11746.914302000001,15389.275753,13499.165523,11746.914302000001,13499.165645000001,20.859174256,4.034193158,318.1759621629912,47711.2143486954,31.78374681,38.38773035,46.57806785604579,125.01607078599999,171.59413864204578
F070801030406_366,21.28132510397974,2,104,070801030406,32,,,94.627882425888,1146.9998474,11746.914302000001,15389.275753,13499.165523,11746.914302000001,13499.165645000001,20.859174256,4.034193158,318.1759621629912,47711.2143486954,31.78374681,38.38773035,46.57806785604579,125.01607078599999,171.59413864204578
F070801030406_369,30.8761482030561,2,104,070801030406,32,,,128.22020650776957,1535.59779311,17484.8369801,23371.968747000003,18947.1162771,17748.491643200003,19210.770940200004,24.931254027,3.9947701240000004,528.3273450281863,71580.0124509434,30.85914462,38.25565152,46.41780892304829,121.37930217200001,167.7971110950483
F070801030406_369,30.8761482030561,2,104,070801030406,32,,,128.22020650776957,1535.59779311,17484.8369801,23371.968747000003,18947.1162771,17748.491643200003,19210.770940200004,24.931254027,3.9947701240000004,528.3273450281863,71580.0124509434,30.85914462,38.25565152,46.41780892304829,121.37930217200001,167.7971110950483
F070801030406_37,2.086245904413298,2,108c,070801030406,16,,,19.0342270300896,244.57479854999997,864.7048034,2978.51831,3815.0548395,1245.9149169,4224.4332269,5.05211699,1.4434619240000002,1280.5779637806327,123496.37690039199,25.13530636,27.23334406,33.043801652465284,98.86553834933333,131.90934000179863
F070801030406_37,2.086245904413298,2,108c,070801030406,16,,,19.0342270300896,244.57479854999997,864.7048034,2978.51831,3815.0548395,1245.9149169,4224.4332269,5.05211699,1.4434619240000002,1280.5779637806327,123496.37690039199,25.13530636,27.23334406,33.043801652465284,98.86553834933333,131.90934000179863
F070801030406_370,20.96542062409166,1,104,070801030406,32,,,84.5981649576,1010.229431,11915.52637,15537.84668,11915.52637,11915.52637,11915.52637,16.57812309,2.590331793,180.72386822549439,36583.9998217218,36.45015379,39.64542543,48.10410250941923,143.37060490733336,191.47470741675258
F070801030406_372,30.25553652854196,1,104,070801030406,32,,,122.08498376255999,1457.878418,17195.48828,22422.91211,17195.48828,17195.48828,17195.48828,23.9241581,3.738149643,290.0990492279344,30781.143691405196,29.61931997,37.78919788,45.85183356848764,116.50265854866667,162.3544921171543
F070801030406_374,32.688508409679194,2,104,070801030406,32,,,143.48800520510397,1735.9597474,18117.528807000002,23383.353513,20409.96826,18117.528807000002,20409.96826,31.182635780000002,5.897790194000001,519.1504125245024,50621.015762364,34.65229945,39.98204359,48.512540918127,136.29904450333333,184.81158542146034
F070801030406_374,32.688508409679194,2,104,070801030406,32,,,143.48800520510397,1735.9597474,18117.528807000002,23383.353513,20409.96826,18117.528807000002,20409.96826,31.182635780000002,5.897790194000001,519.1504125245024,50621.015762364,34.65229945,39.98204359,48.512540918127,136.29904450333333,184.81158542146034
F070801030406_38,13.247274502304244,2,108c,070801030406,16,,,62.724148327008,767.0206146,7160.359619,6298.79712,8235.568847999999,7160.359619,8235.568847999999,14.743346691,3.1241531379999996,291.1174372034304,144598.14661155659,21.759544000000002,24.50855415,29.737655439487913,85.58753973333334,115.32519517282125
F070801030406_38,13.247274502304244,2,108c,070801030406,16,,,62.724148327008,767.0206146,7160.359619,6298.79712,8235.568847999999,7160.359619,8235.568847999999,14.743346691,3.1241531379999996,291.1174372034304,144598.14661155659,21.759544000000002,24.50855415,29.737655439487913,85.58753973333334,115.32519517282125
F070801030406_382,15.75046791620212,1,104,070801030406,32,,,63.55516288665601,758.9442749,8951.650391,11546.07227,8951.650391,8951.650391,8951.650391,12.45447063,1.946010947,135.7694929620024,27720.0773608946,32.21764218,39.23611612,47.60746369692712,126.722725908,174.3301896049271
F070801030406_384,61.9452766312848,1,104,070801030406,32,,,249.95716043760004,2984.864502,35206.09375,44910.73438,35206.09375,35206.09375,35206.09375,48.98239136,7.65349865,562.487800482872,66707.92042423559,25.36089657,35.61579644,43.214719083527015,99.752859842,142.96757892552702
F070801030406_385,63.837268237591694,5,108c,070801030406,24,,,294.4608014351808,3577.92288204,35130.5368198,49766.344602000005,44639.1233678,36089.4834598,45598.070251799996,63.013398711,12.255495459,2905.747615943576,551996.548673471,27.53752214,38.046096060000004,46.163543084810605,108.31425375066667,154.47779683547728
F070801030406_385,63.837268237591694,5,108c,070801030406,24,,,294.4608014351808,3577.92288204,35130.5368198,49766.344602000005,44639.1233678,36089.4834598,45598.070251799996,63.013398711,12.255495459,2905.747615943576,551996.548673471,27.53752214,38.046096060000004,46.163543084810605,108.31425375066667,154.47779683547728
